sku,product_name,barcode,price,availability,timestamp
902,SuperPhone X1,1234567890123,3990.00,Backorder,2025-11-10T00:00:00Z
903,ProPhone Max 12,9876543210987,"",In Stock,2025-11-10T00:00:00Z
904,MediaPad G5,4567890123456,1950.50,In Stock,2025-11-10T00:00:00Z
905,BudgetPhone A3,8765432109876,2350.00,Backorder,2025-11-10T00:00:00Z
906,Quantum Z,2345678901234,2290.00,Backorder,2025-11-10T00:00:00Z
907,Apex 5G,7654321098765,4100.00,In Stock,2025-11-10T00:00:00Z
908,Stellar Note,3456789012345,6150.00,Backorder,2025-11-10T00:00:00Z
909,Horizon Fold,6543210987654,9999.00,Out of Stock,2025-11-10T00:00:00Z
910,Eon 9 Pro,5678901234567,3149.90,Out of Stock,2025-11-10T00:00:00Z
911,Velocity 100,4321098765432,5100.00,Out of Stock,2025-11-10T00:00:00Z
912,Galaxy S23,7890123456789,5399.00,In Stock,2025-11-10T00:00:00Z
913,iPhone 15 Pro,8901234567890,8250.00,Out of Stock,2025-11-10T00:00:00Z
914,Pixel 8,6789012345678,3800.00,Out of Stock,2025-11-10T00:00:00Z
915,Moto G84,9012345678901,1749.00,Backorder,2025-11-10T00:00:00Z
916,ZenFone 10,3456789012345,4500.00,Out of Stock,2025-11-10T00:00:00Z
917,SuperPhone X1,1234567890123,3990.00,In Stock,2025-11-10T00:00:00Z
918,ProPhone Max 12,9876543210987,"",Backorder,2025-11-10T00:00:00Z
919,MediaPad G5,4567890123456,1950.50,In Stock,2025-11-10T00:00:00Z
920,BudgetPhone A3,8765432109876,2350.00,Out of Stock,2025-11-10T00:00:00Z
921,Quantum Z,2345678901234,2290.00,In Stock,2025-11-10T00:00:00Z
922,Apex 5G,7654321098765,4100.00,In Stock,2025-11-10T00:00:00Z
923,Stellar Note,3456789012345,6150.00,In Stock,2025-11-10T00:00:00Z
924,Horizon Fold,6543210987654,9999.00,Out of Stock,2025-11-10T00:00:00Z
925,Eon 9 Pro,5678901234567,3149.90,In Stock,2025-11-10T00:00:00Z
926,Velocity 100,4321098765432,5100.00,Backorder,2025-11-10T00:00:00Z
927,Galaxy S23,7890123456789,5399.00,Backorder,2025-11-10T00:00:00Z
928,iPhone 15 Pro,8901234567890,8250.00,Backorder,2025-11-10T00:00:00Z
929,Pixel 8,6789012345678,3800.00,Backorder,2025-11-10T00:00:00Z
930,Moto G84,9012345678901,1749.00,Out of Stock,2025-11-10T00:00:00Z
931,ZenFone 10,3456789012345,4500.00,Out of Stock,2025-11-10T00:00:00Z
932,SuperPhone X1,1234567890123,3990.00,Backorder,2025-11-10T00:00:00Z
933,ProPhone Max 12,9876543210987,"",Out of Stock,2025-11-10T00:00:00Z
934,MediaPad G5,4567890123456,1950.50,Backorder,2025-11-10T00:00:00Z
935,BudgetPhone A3,8765432109876,2350.00,Out of Stock,2025-11-10T00:00:00Z
936,Quantum Z,2345678901234,2290.00,In Stock,2025-11-10T00:00:00Z
937,Apex 5G,7654321098765,4100.00,Backorder,2025-11-10T00:00:00Z
938,Stellar Note,3456789012345,6150.00,Backorder,2025-11-10T00:00:00Z
939,Horizon Fold,6543210987654,9999.00,Out of Stock,2025-11-10T00:00:00Z
940,Eon 9 Pro,5678901234567,3149.90,In Stock,2025-11-10T00:00:00Z
941,Velocity 100,4321098765432,5100.00,Out of Stock,2025-11-10T00:00:00Z
942,Galaxy S23,7890123456789,5399.00,Out of Stock,2025-11-10T00:00:00Z
943,iPhone 15 Pro,8901234567890,8250.00,In Stock,2025-11-10T00:00:00Z
944,Pixel 8,6789012345678,3800.00,Backorder,2025-11-10T00:00:00Z
945,Moto G84,9012345678901,1749.00,Backorder,2025-11-10T00:00:00Z
946,ZenFone 10,3456789012345,4500.00,Backorder,2025-11-10T00:00:00Z
947,SuperPhone X1,1234567890123,3990.00,Backorder,2025-11-10T00:00:00Z
948,ProPhone Max 12,9876543210987,"",In Stock,2025-11-10T00:00:00Z
949,MediaPad G5,4567890123456,1950.50,Out of Stock,2025-11-10T00:00:00Z
950,BudgetPhone A3,8765432109876,2350.00,Backorder,2025-11-10T00:00:00Z
951,Quantum Z,2345678901234,2290.00,In Stock,2025-11-10T00:00:00Z
952,Apex 5G,7654321098765,4100.00,In Stock,2025-11-10T00:00:00Z
953,Stellar Note,3456789012345,6150.00,In Stock,2025-11-10T00:00:00Z
954,Horizon Fold,6543210987654,9999.00,Backorder,2025-11-10T00:00:00Z
955,Eon 9 Pro,5678901234567,3149.90,Backorder,2025-11-10T00:00:00Z
956,Velocity 100,4321098765432,5100.00,Backorder,2025-11-10T00:00:00Z
957,Galaxy S23,7890123456789,5399.00,Out of Stock,2025-11-10T00:00:00Z
958,iPhone 15 Pro,8901234567890,8250.00,In Stock,2025-11-10T00:00:00Z
959,Pixel 8,6789012345678,3800.00,Out of Stock,2025-11-10T00:00:00Z
960,Moto G84,9012345678901,1749.00,In Stock,2025-11-10T00:00:00Z
961,ZenFone 10,3456789012345,4500.00,Backorder,2025-11-10T00:00:00Z
962,SuperPhone X1,1234567890123,3990.00,In Stock,2025-11-10T00:00:00Z
963,ProPhone Max 12,9876543210987,"",Out of Stock,2025-11-10T00:00:00Z
964,MediaPad G5,4567890123456,1950.50,Out of Stock,2025-11-10T00:00:00Z
965,BudgetPhone A3,8765432109876,2350.00,In Stock,2025-11-10T00:00:00Z
966,Quantum Z,2345678901234,2290.00,Out of Stock,2025-11-10T00:00:00Z
967,Apex 5G,7654321098765,4100.00,Out of Stock,2025-11-10T00:00:00Z
968,Stellar Note,3456789012345,6150.00,Backorder,2025-11-10T00:00:00Z
969,Horizon Fold,6543210987654,9999.00,Out of Stock,2025-11-10T00:00:00Z
970,Eon 9 Pro,5678901234567,3149.90,Backorder,2025-11-10T00:00:00Z
971,Velocity 100,4321098765432,5100.00,Backorder,2025-11-10T00:00:00Z
972,Galaxy S23,7890123456789,5399.00,Out of Stock,2025-11-10T00:00:00Z
973,iPhone 15 Pro,8901234567890,8250.00,Out of Stock,2025-11-10T00:00:00Z
974,Pixel 8,6789012345678,3800.00,In Stock,2025-11-10T00:00:00Z
975,Moto G84,9012345678901,1749.00,Backorder,2025-11-10T00:00:00Z
976,ZenFone 10,3456789012345,4500.00,In Stock,2025-11-10T00:00:00Z
977,SuperPhone X1,1234567890123,3990.00,Backorder,2025-11-10T00:00:00Z
978,ProPhone Max 12,9876543210987,"",Out of Stock,2025-11-10T00:00:00Z
979,MediaPad G5,4567890123456,1950.50,In Stock,2025-11-10T00:00:00Z
980,BudgetPhone A3,8765432109876,2350.00,In Stock,2025-11-10T00:00:00Z
981,Quantum Z,2345678901234,2290.00,Backorder,2025-11-10T00:00:00Z
982,Apex 5G,7654321098765,4100.00,Out of Stock,2025-11-10T00:00:00Z
983,Stellar Note,3456789012345,6150.00,Out of Stock,2025-11-10T00:00:00Z
984,Horizon Fold,6543210987654,9999.00,Out of Stock,2025-11-10T00:00:00Z
985,Eon 9 Pro,5678901234567,3149.90,Backorder,2025-11-10T00:00:00Z
986,Velocity 100,4321098765432,5100.00,Backorder,2025-11-10T00:00:00Z
987,Galaxy S23,7890123456789,5399.00,Out of Stock,2025-11-10T00:00:00Z
988,iPhone 15 Pro,8901234567890,8250.00,Backorder,2025-11-10T00:00:00Z
989,Pixel 8,6789012345678,3800.00,Backorder,2025-11-10T00:00:00Z
990,Moto G84,9012345678901,1749.00,Out of Stock,2025-11-10T00:00:00Z
991,ZenFone 10,3456789012345,4500.00,Out of Stock,2025-11-10T00:00:00Z
992,SuperPhone X1,1234567890123,3990.00,In Stock,2025-11-10T00:00:00Z
993,ProPhone Max 12,9876543210987,"",Out of Stock,2025-11-10T00:00:00Z
994,MediaPad G5,4567890123456,1950.50,Backorder,2025-11-10T00:00:00Z
995,BudgetPhone A3,8765432109876,2350.00,Backorder,2025-11-10T00:00:00Z
996,Quantum Z,2345678901234,2290.00,Backorder,2025-11-10T00:00:00Z
997,Apex 5G,7654321098765,4100.00,Backorder,2025-11-10T00:00:00Z
998,Stellar Note,3456789012345,6150.00,Out of Stock,2025-11-10T00:00:00Z
999,Horizon Fold,6543210987654,9999.00,In Stock,2025-11-10T00:00:00Z
1000,Eon 9 Pro,5678901234567,3149.90,Out of Stock,2025-11-10T00:00:00Z
1001,Velocity 100,4321098765432,5100.00,Backorder,2025-11-10T00:00:00Z
1002,Galaxy S23,7890123456789,5399.00,Backorder,2025-11-10T00:00:00Z
1003,iPhone 15 Pro,8901234567890,8250.00,Backorder,2025-11-10T00:00:00Z
1004,Pixel 8,6789012345678,3800.00,Backorder,2025-11-10T00:00:00Z
1005,Moto G84,9012345678901,1749.00,In Stock,2025-11-10T00:00:00Z
1006,ZenFone 10,3456789012345,4500.00,Backorder,2025-11-10T00:00:00Z
1007,SuperPhone X1,1234567890123,3990.00,Out of Stock,2025-11-10T00:00:00Z
1008,ProPhone Max 12,9876543210987,"",In Stock,2025-11-10T00:00:00Z
1009,MediaPad G5,4567890123456,1950.50,Out of Stock,2025-11-10T00:00:00Z
1010,BudgetPhone A3,8765432109876,2350.00,In Stock,2025-11-10T00:00:00Z
1011,Quantum Z,2345678901234,2290.00,In Stock,2025-11-10T00:00:00Z
1012,Apex 5G,7654321098765,4100.00,Backorder,2025-11-10T00:00:00Z
1013,Stellar Note,3456789012345,6150.00,Out of Stock,2025-11-10T00:00:00Z
1014,Horizon Fold,6543210987654,9999.00,Backorder,2025-11-10T00:00:00Z
1015,Eon 9 Pro,5678901234567,3149.90,Out of Stock,2025-11-10T00:00:00Z
1016,Velocity 100,4321098765432,5100.00,Backorder,2025-11-10T00:00:00Z
1017,Galaxy S23,7890123456789,5399.00,Backorder,2025-11-10T00:00:00Z
1018,iPhone 15 Pro,8901234567890,8250.00,Out of Stock,2025-11-10T00:00:00Z
1019,Pixel 8,6789012345678,3800.00,Out of Stock,2025-11-10T00:00:00Z
1020,Moto G84,9012345678901,1749.00,In Stock,2025-11-10T00:00:00Z
1021,ZenFone 10,3456789012345,4500.00,Backorder,2025-11-10T00:00:00Z
1022,SuperPhone X1,1234567890123,3990.00,In Stock,2025-11-10T00:00:00Z
1023,ProPhone Max 12,9876543210987,"",In Stock,2025-11-10T00:00:00Z
1024,MediaPad G5,4567890123456,1950.50,Out of Stock,2025-11-10T00:00:00Z
1025,BudgetPhone A3,8765432109876,2350.00,In Stock,2025-11-10T00:00:00Z
1026,Quantum Z,2345678901234,2290.00,Backorder,2025-11-10T00:00:00Z
1027,Apex 5G,7654321098765,4100.00,Out of Stock,2025-11-10T00:00:00Z
1028,Stellar Note,3456789012345,6150.00,Out of Stock,2025-11-10T00:00:00Z
1029,Horizon Fold,6543210987654,9999.00,Backorder,2025-11-10T00:00:00Z
1030,Eon 9 Pro,5678901234567,3149.90,Out of Stock,2025-11-10T00:00:00Z
1031,Velocity 100,4321098765432,5100.00,Backorder,2025-11-10T00:00:00Z
1032,Galaxy S23,7890123456789,5399.00,Out of Stock,2025-11-10T00:00:00Z
1033,iPhone 15 Pro,8901234567890,8250.00,Backorder,2025-11-10T00:00:00Z
1034,Pixel 8,6789012345678,3800.00,In Stock,2025-11-10T00:00:00Z
1035,Moto G84,9012345678901,1749.00,Out of Stock,2025-11-10T00:00:00Z
1036,ZenFone 10,3456789012345,4500.00,In Stock,2025-11-10T00:00:00Z
1037,SuperPhone X1,1234567890123,3990.00,In Stock,2025-11-10T00:00:00Z
1038,ProPhone Max 12,9876543210987,"",Out of Stock,2025-11-10T00:00:00Z
1039,MediaPad G5,4567890123456,1950.50,In Stock,2025-11-10T00:00:00Z
1040,BudgetPhone A3,8765432109876,2350.00,Backorder,2025-11-10T00:00:00Z
1041,Quantum Z,2345678901234,2290.00,In Stock,2025-11-10T00:00:00Z
1042,Apex 5G,7654321098765,4100.00,Out of Stock,2025-11-10T00:00:00Z
1043,Stellar Note,3456789012345,6150.00,Out of Stock,2025-11-10T00:00:00Z
1044,Horizon Fold,6543210987654,9999.00,Backorder,2025-11-10T00:00:00Z
1045,Eon 9 Pro,5678901234567,3149.90,Out of Stock,2025-11-10T00:00:00Z
1046,Velocity 100,4321098765432,5100.00,Out of Stock,2025-11-10T00:00:00Z
1047,Galaxy S23,7890123456789,5399.00,Out of Stock,2025-11-10T00:00:00Z
1048,iPhone 15 Pro,8901234567890,8250.00,Out of Stock,2025-11-10T00:00:00Z
1049,Pixel 8,6789012345678,3800.00,Backorder,2025-11-10T00:00:00Z
1050,Moto G84,9012345678901,1749.00,Out of Stock,2025-11-10T00:00:00Z
1051,ZenFone 10,3456789012345,4500.00,Out of Stock,2025-11-10T00:00:00Z
1052,SuperPhone X1,1234567890123,3990.00,Backorder,2025-11-10T00:00:00Z
1053,ProPhone Max 12,9876543210987,"",Backorder,2025-11-10T00:00:00Z
1054,MediaPad G5,4567890123456,1950.50,Out of Stock,2025-11-10T00:00:00Z
1055,BudgetPhone A3,8765432109876,2350.00,Out of Stock,2025-11-10T00:00:00Z
1056,Quantum Z,2345678901234,2290.00,Out of Stock,2025-11-10T00:00:00Z
1057,Apex 5G,7654321098765,4100.00,Out of Stock,2025-11-10T00:00:00Z
1058,Stellar Note,3456789012345,6150.00,In Stock,2025-11-10T00:00:00Z
1059,Horizon Fold,6543210987654,9999.00,Out of Stock,2025-11-10T00:00:00Z
1060,Eon 9 Pro,5678901234567,3149.90,Out of Stock,2025-11-10T00:00:00Z
1061,Velocity 100,4321098765432,5100.00,In Stock,2025-11-10T00:00:00Z
1062,Galaxy S23,7890123456789,5399.00,Backorder,2025-11-10T00:00:00Z
1063,iPhone 15 Pro,8901234567890,8250.00,In Stock,2025-11-10T00:00:00Z
1064,Pixel 8,6789012345678,3800.00,Backorder,2025-11-10T00:00:00Z
1065,Moto G84,9012345678901,1749.00,Backorder,2025-11-10T00:00:00Z
1066,ZenFone 10,3456789012345,4500.00,Out of Stock,2025-11-10T00:00:00Z
1067,SuperPhone X1,1234567890123,3990.00,Backorder,2025-11-10T00:00:00Z
1068,ProPhone Max 12,9876543210987,"",In Stock,2025-11-10T00:00:00Z
1069,MediaPad G5,4567890123456,1950.50,Backorder,2025-11-10T00:00:00Z
1070,BudgetPhone A3,8765432109876,2350.00,Out of Stock,2025-11-10T00:00:00Z
1071,Quantum Z,2345678901234,2290.00,Out of Stock,2025-11-10T00:00:00Z
1072,Apex 5G,7654321098765,4100.00,In Stock,2025-11-10T00:00:00Z
1073,Stellar Note,3456789012345,6150.00,Out of Stock,2025-11-10T00:00:00Z
1074,Horizon Fold,6543210987654,9999.00,Backorder,2025-11-10T00:00:00Z
1075,Eon 9 Pro,5678901234567,3149.90,In Stock,2025-11-10T00:00:00Z
1076,Velocity 100,4321098765432,5100.00,Backorder,2025-11-10T00:00:00Z
1077,Galaxy S23,7890123456789,5399.00,Backorder,2025-11-10T00:00:00Z
1078,iPhone 15 Pro,8901234567890,8250.00,Backorder,2025-11-10T00:00:00Z
1079,Pixel 8,6789012345678,3800.00,Out of Stock,2025-11-10T00:00:00Z
1080,Moto G84,9012345678901,1749.00,Out of Stock,2025-11-10T00:00:00Z
1081,ZenFone 10,3456789012345,4500.00,In Stock,2025-11-10T00:00:00Z
1082,SuperPhone X1,1234567890123,3990.00,In Stock,2025-11-10T00:00:00Z
1083,ProPhone Max 12,9876543210987,"",Out of Stock,2025-11-10T00:00:00Z
1084,MediaPad G5,4567890123456,1950.50,Out of Stock,2025-11-10T00:00:00Z
1085,BudgetPhone A3,8765432109876,2350.00,Backorder,2025-11-10T00:00:00Z
1086,Quantum Z,2345678901234,2290.00,In Stock,2025-11-10T00:00:00Z
1087,Apex 5G,7654321098765,4100.00,In Stock,2025-11-10T00:00:00Z
1088,Stellar Note,3456789012345,6150.00,Out of Stock,2025-11-10T00:00:00Z
1089,Horizon Fold,6543210987654,9999.00,In Stock,2025-11-10T00:00:00Z
1090,Eon 9 Pro,5678901234567,3149.90,Backorder,2025-11-10T00:00:00Z
1091,Velocity 100,4321098765432,5100.00,In Stock,2025-11-10T00:00:00Z
1092,Galaxy S23,7890123456789,5399.00,Out of Stock,2025-11-10T00:00:00Z
1093,iPhone 15 Pro,8901234567890,8250.00,Out of Stock,2025-11-10T00:00:00Z
1094,Pixel 8,6789012345678,3800.00,Out of Stock,2025-11-10T00:00:00Z
1095,Moto G84,9012345678901,1749.00,Backorder,2025-11-10T00:00:00Z
1096,ZenFone 10,3456789012345,4500.00,In Stock,2025-11-10T00:00:00Z
1097,SuperPhone X1,1234567890123,3990.00,Out of Stock,2025-11-10T00:00:00Z
1098,ProPhone Max 12,9876543210987,"",Out of Stock,2025-11-10T00:00:00Z
1099,MediaPad G5,4567890123456,1950.50,In Stock,2025-11-10T00:00:00Z
1100,BudgetPhone A3,8765432109876,2350.00,Out of Stock,2025-11-10T00:00:00Z
1101,Quantum Z,2345678901234,2290.00,Backorder,2025-11-10T00:00:00Z
1102,Apex 5G,7654321098765,4100.00,Backorder,2025-11-10T00:00:00Z
1103,Stellar Note,3456789012345,6150.00,Out of Stock,2025-11-10T00:00:00Z
1104,Horizon Fold,6543210987654,9999.00,In Stock,2025-11-10T00:00:00Z
1105,Eon 9 Pro,5678901234567,3149.90,In Stock,2025-11-10T00:00:00Z
1106,Velocity 100,4321098765432,5100.00,Out of Stock,2025-11-10T00:00:00Z
1107,Galaxy S23,7890123456789,5399.00,Backorder,2025-11-10T00:00:00Z
1108,iPhone 15 Pro,8901234567890,8250.00,Out of Stock,2025-11-10T00:00:00Z
1109,Pixel 8,6789012345678,3800.00,In Stock,2025-11-10T00:00:00Z
1110,Moto G84,9012345678901,1749.00,Backorder,2025-11-10T00:00:00Z
1111,ZenFone 10,3456789012345,4500.00,Out of Stock,2025-11-10T00:00:00Z
1112,SuperPhone X1,1234567890123,3990.00,In Stock,2025-11-10T00:00:00Z
1113,ProPhone Max 12,9876543210987,"",Out of Stock,2025-11-10T00:00:00Z
1114,MediaPad G5,4567890123456,1950.50,Out of Stock,2025-11-10T00:00:00Z
1115,BudgetPhone A3,8765432109876,2350.00,In Stock,2025-11-10T00:00:00Z
1116,Quantum Z,2345678901234,2290.00,Backorder,2025-11-10T00:00:00Z
1117,Apex 5G,7654321098765,4100.00,Backorder,2025-11-10T00:00:00Z
1118,Stellar Note,3456789012345,6150.00,In Stock,2025-11-10T00:00:00Z
1119,Horizon Fold,6543210987654,9999.00,Out of Stock,2025-11-10T00:00:00Z
1120,Eon 9 Pro,5678901234567,3149.90,In Stock,2025-11-10T00:00:00Z
1121,Velocity 100,4321098765432,5100.00,In Stock,2025-11-10T00:00:00Z
1122,Galaxy S23,7890123456789,5399.00,Out of Stock,2025-11-10T00:00:00Z
1123,iPhone 15 Pro,8901234567890,8250.00,Backorder,2025-11-10T00:00:00Z
1124,Pixel 8,6789012345678,3800.00,Backorder,2025-11-10T00:00:00Z
1125,Moto G84,9012345678901,1749.00,Backorder,2025-11-10T00:00:00Z
1126,ZenFone 10,3456789012345,4500.00,In Stock,2025-11-10T00:00:00Z
1127,SuperPhone X1,1234567890123,3990.00,In Stock,2025-11-10T00:00:00Z
1128,ProPhone Max 12,9876543210987,"",In Stock,2025-11-10T00:00:00Z
1129,MediaPad G5,4567890123456,1950.50,Out of Stock,2025-11-10T00:00:00Z
1130,BudgetPhone A3,8765432109876,2350.00,In Stock,2025-11-10T00:00:00Z
1131,Quantum Z,2345678901234,2290.00,In Stock,2025-11-10T00:00:00Z
1132,Apex 5G,7654321098765,4100.00,Out of Stock,2025-11-10T00:00:00Z
1133,Stellar Note,3456789012345,6150.00,In Stock,2025-11-10T00:00:00Z
1134,Horizon Fold,6543210987654,9999.00,Out of Stock,2025-11-10T00:00:00Z
1135,Eon 9 Pro,5678901234567,3149.90,Out of Stock,2025-11-10T00:00:00Z
1136,Velocity 100,4321098765432,5100.00,Backorder,2025-11-10T00:00:00Z
1137,Galaxy S23,7890123456789,5399.00,In Stock,2025-11-10T00:00:00Z
1138,iPhone 15 Pro,8901234567890,8250.00,Out of Stock,2025-11-10T00:00:00Z
1139,Pixel 8,6789012345678,3800.00,Out of Stock,2025-11-10T00:00:00Z
1140,Moto G84,9012345678901,1749.00,Backorder,2025-11-10T00:00:00Z
1141,ZenFone 10,3456789012345,4500.00,In Stock,2025-11-10T00:00:00Z
1142,SuperPhone X1,1234567890123,3990.00,In Stock,2025-11-10T00:00:00Z
1143,ProPhone Max 12,9876543210987,"",In Stock,2025-11-10T00:00:00Z
1144,MediaPad G5,4567890123456,1950.50,Backorder,2025-11-10T00:00:00Z
1145,BudgetPhone A3,8765432109876,2350.00,Out of Stock,2025-11-10T00:00:00Z
1146,Quantum Z,2345678901234,2290.00,In Stock,2025-11-10T00:00:00Z
1147,Apex 5G,7654321098765,4100.00,Backorder,2025-11-10T00:00:00Z
1148,Stellar Note,3456789012345,6150.00,In Stock,2025-11-10T00:00:00Z
1149,Horizon Fold,6543210987654,9999.00,Backorder,2025-11-10T00:00:00Z
1150,Eon 9 Pro,5678901234567,3149.90,In Stock,2025-11-10T00:00:00Z
