sku,product_name,barcode,price,availability,timestamp
1151,Velocity 100,4321098765432,5100.00,In Stock,2025-11-10T00:00:00Z
1152,Galaxy S23,7890123456789,5399.00,In Stock,2025-11-10T00:00:00Z
1153,iPhone 15 Pro,8901234567890,8250.00,Backorder,2025-11-10T00:00:00Z
1154,Pixel 8,6789012345678,3800.00,Out of Stock,2025-11-10T00:00:00Z
1155,Moto G84,9012345678901,1749.00,Out of Stock,2025-11-10T00:00:00Z
1156,ZenFone 10,3456789012345,4500.00,Backorder,2025-11-10T00:00:00Z
1157,SuperPhone X1,1234567890123,3990.00,Backorder,2025-11-10T00:00:00Z
1158,ProPhone Max 12,9876543210987,"",Backorder,2025-11-10T00:00:00Z
1159,MediaPad G5,4567890123456,1950.50,Out of Stock,2025-11-10T00:00:00Z
1160,BudgetPhone A3,8765432109876,2350.00,Out of Stock,2025-11-10T00:00:00Z
1161,Quantum Z,2345678901234,2290.00,In Stock,2025-11-10T00:00:00Z
1162,Apex 5G,7654321098765,4100.00,In Stock,2025-11-10T00:00:00Z
1163,Stellar Note,3456789012345,6150.00,In Stock,2025-11-10T00:00:00Z
1164,Horizon Fold,6543210987654,9999.00,Backorder,2025-11-10T00:00:00Z
1165,Eon 9 Pro,5678901234567,3149.90,In Stock,2025-11-10T00:00:00Z
1166,Velocity 100,4321098765432,5100.00,Backorder,2025-11-10T00:00:00Z
1167,Galaxy S23,7890123456789,5399.00,In Stock,2025-11-10T00:00:00Z
1168,iPhone 15 Pro,8901234567890,8250.00,Out of Stock,2025-11-10T00:00:00Z
1169,Pixel 8,6789012345678,3800.00,Out of Stock,2025-11-10T00:00:00Z
1170,Moto G84,9012345678901,1749.00,In Stock,2025-11-10T00:00:00Z
1171,ZenFone 10,3456789012345,4500.00,Backorder,2025-11-10T00:00:00Z
1172,SuperPhone X1,1234567890123,3990.00,Out of Stock,2025-11-10T00:00:00Z
1173,ProPhone Max 12,9876543210987,"",Out of Stock,2025-11-10T00:00:00Z
1174,MediaPad G5,4567890123456,1950.50,In Stock,2025-11-10T00:00:00Z
1175,BudgetPhone A3,8765432109876,2350.00,In Stock,2025-11-10T00:00:00Z
1176,Quantum Z,2345678901234,2290.00,In Stock,2025-11-10T00:00:00Z
1177,Apex 5G,7654321098765,4100.00,Backorder,2025-11-10T00:00:00Z
1178,Stellar Note,3456789012345,6150.00,In Stock,2025-11-10T00:00:00Z
1179,Horizon Fold,6543210987654,9999.00,Backorder,2025-11-10T00:00:00Z
1180,Eon 9 Pro,5678901234567,3149.90,Out of Stock,2025-11-10T00:00:00Z
1181,Velocity 100,4321098765432,5100.00,In Stock,2025-11-10T00:00:00Z
1182,Galaxy S23,7890123456789,5399.00,Backorder,2025-11-10T00:00:00Z
1183,iPhone 15 Pro,8901234567890,8250.00,Out of Stock,2025-11-10T00:00:00Z
1184,Pixel 8,6789012345678,3800.00,Backorder,2025-11-10T00:00:00Z
1185,Moto G84,9012345678901,1749.00,In Stock,2025-11-10T00:00:00Z
1186,ZenFone 10,3456789012345,4500.00,Backorder,2025-11-10T00:00:00Z
1187,SuperPhone X1,1234567890123,3990.00,In Stock,2025-11-10T00:00:00Z
1188,ProPhone Max 12,9876543210987,"",In Stock,2025-11-10T00:00:00Z
1189,MediaPad G5,4567890123456,1950.50,Out of Stock,2025-11-10T00:00:00Z
1190,BudgetPhone A3,8765432109876,2350.00,In Stock,2025-11-10T00:00:00Z
1191,Quantum Z,2345678901234,2290.00,In Stock,2025-11-10T00:00:00Z
1192,Apex 5G,7654321098765,4100.00,Out of Stock,2025-11-10T00:00:00Z
1193,Stellar Note,3456789012345,6150.00,In Stock,2025-11-10T00:00:00Z
1194,Horizon Fold,6543210987654,9999.00,Backorder,2025-11-10T00:00:00Z
1195,Eon 9 Pro,5678901234567,3149.90,Backorder,2025-11-10T00:00:00Z
1196,Velocity 100,4321098765432,5100.00,In Stock,2025-11-10T00:00:00Z
1197,Galaxy S23,7890123456789,5399.00,Backorder,2025-11-10T00:00:00Z
1198,iPhone 15 Pro,8901234567890,8250.00,Out of Stock,2025-11-10T00:00:00Z
1199,Pixel 8,6789012345678,3800.00,Out of Stock,2025-11-10T00:00:00Z
1200,Moto G84,9012345678901,1749.00,In Stock,2025-11-10T00:00:00Z
1201,ZenFone 10,3456789012345,4500.00,In Stock,2025-11-10T00:00:00Z
1202,SuperPhone X1,1234567890123,3990.00,Backorder,2025-11-10T00:00:00Z
1203,ProPhone Max 12,9876543210987,"",Out of Stock,2025-11-10T00:00:00Z
1204,MediaPad G5,4567890123456,1950.50,Backorder,2025-11-10T00:00:00Z
1205,BudgetPhone A3,8765432109876,2350.00,Out of Stock,2025-11-10T00:00:00Z
1206,Quantum Z,2345678901234,2290.00,In Stock,2025-11-10T00:00:00Z
1207,Apex 5G,7654321098765,4100.00,Out of Stock,2025-11-10T00:00:00Z
1208,Stellar Note,3456789012345,6150.00,Out of Stock,2025-11-10T00:00:00Z
1209,Horizon Fold,6543210987654,9999.00,Backorder,2025-11-10T00:00:00Z
1210,Eon 9 Pro,5678901234567,3149.90,In Stock,2025-11-10T00:00:00Z
1211,Velocity 100,4321098765432,5100.00,Backorder,2025-11-10T00:00:00Z
1212,Galaxy S23,7890123456789,5399.00,Out of Stock,2025-11-10T00:00:00Z
1213,iPhone 15 Pro,8901234567890,8250.00,In Stock,2025-11-10T00:00:00Z
1214,Pixel 8,6789012345678,3800.00,Backorder,2025-11-10T00:00:00Z
1215,Moto G84,9012345678901,1749.00,In Stock,2025-11-10T00:00:00Z
1216,ZenFone 10,3456789012345,4500.00,Backorder,2025-11-10T00:00:00Z
1217,SuperPhone X1,1234567890123,3990.00,In Stock,2025-11-10T00:00:00Z
1218,ProPhone Max 12,9876543210987,"",Out of Stock,2025-11-10T00:00:00Z
1219,MediaPad G5,4567890123456,1950.50,Out of Stock,2025-11-10T00:00:00Z
1220,BudgetPhone A3,8765432109876,2350.00,Out of Stock,2025-11-10T00:00:00Z
1221,Quantum Z,2345678901234,2290.00,In Stock,2025-11-10T00:00:00Z
1222,Apex 5G,7654321098765,4100.00,In Stock,2025-11-10T00:00:00Z
1223,Stellar Note,3456789012345,6150.00,In Stock,2025-11-10T00:00:00Z
1224,Horizon Fold,6543210987654,9999.00,Backorder,2025-11-10T00:00:00Z
1225,Eon 9 Pro,5678901234567,3149.90,In Stock,2025-11-10T00:00:00Z
1226,Velocity 100,4321098765432,5100.00,In Stock,2025-11-10T00:00:00Z
1227,Galaxy S23,7890123456789,5399.00,Backorder,2025-11-10T00:00:00Z
1228,iPhone 15 Pro,8901234567890,8250.00,Out of Stock,2025-11-10T00:00:00Z
1229,Pixel 8,6789012345678,3800.00,Out of Stock,2025-11-10T00:00:00Z
1230,Moto G84,9012345678901,1749.00,In Stock,2025-11-10T00:00:00Z
1231,ZenFone 10,3456789012345,4500.00,In Stock,2025-11-10T00:00:00Z
1232,SuperPhone X1,1234567890123,3990.00,In Stock,2025-11-10T00:00:00Z
1233,ProPhone Max 12,9876543210987,"",In Stock,2025-11-10T00:00:00Z
1234,MediaPad G5,4567890123456,1950.50,Out of Stock,2025-11-10T00:00:00Z
1235,BudgetPhone A3,8765432109876,2350.00,In Stock,2025-11-10T00:00:00Z
1236,Quantum Z,2345678901234,2290.00,Out of Stock,2025-11-10T00:00:00Z
1237,Apex 5G,7654321098765,4100.00,In Stock,2025-11-10T00:00:00Z
1238,Stellar Note,3456789012345,6150.00,Out of Stock,2025-11-10T00:00:00Z
1239,Horizon Fold,6543210987654,9999.00,Out of Stock,2025-11-10T00:00:00Z
1240,Eon 9 Pro,5678901234567,3149.90,Backorder,2025-11-10T00:00:00Z
1241,Velocity 100,4321098765432,5100.00,Backorder,2025-11-10T00:00:00Z
1242,Galaxy S23,7890123456789,5399.00,Out of Stock,2025-11-10T00:00:00Z
1243,iPhone 15 Pro,8901234567890,8250.00,In Stock,2025-11-10T00:00:00Z
1244,Pixel 8,6789012345678,3800.00,In Stock,2025-11-10T00:00:00Z
1245,Moto G84,9012345678901,1749.00,In Stock,2025-11-10T00:00:00Z
1246,ZenFone 10,3456789012345,4500.00,Out of Stock,2025-11-10T00:00:00Z
1247,SuperPhone X1,1234567890123,3990.00,Out of Stock,2025-11-10T00:00:00Z
1248,ProPhone Max 12,9876543210987,"",Backorder,2025-11-10T00:00:00Z
1249,MediaPad G5,4567890123456,1950.50,Out of Stock,2025-11-10T00:00:00Z
1250,BudgetPhone A3,8765432109876,2350.00,Out of Stock,2025-11-10T00:00:00Z
1251,Quantum Z,2345678901234,2290.00,In Stock,2025-11-10T00:00:00Z
1252,Apex 5G,7654321098765,4100.00,Backorder,2025-11-10T00:00:00Z
1253,Stellar Note,3456789012345,6150.00,Backorder,2025-11-10T00:00:00Z
1254,Horizon Fold,6543210987654,9999.00,Backorder,2025-11-10T00:00:00Z
1255,Eon 9 Pro,5678901234567,3149.90,In Stock,2025-11-10T00:00:00Z
1256,Velocity 100,4321098765432,5100.00,Backorder,2025-11-10T00:00:00Z
1257,Galaxy S23,7890123456789,5399.00,In Stock,2025-11-10T00:00:00Z
1258,iPhone 15 Pro,8901234567890,8250.00,Backorder,2025-11-10T00:00:00Z
1259,Pixel 8,6789012345678,3800.00,In Stock,2025-11-10T00:00:00Z
1260,Moto G84,9012345678901,1749.00,Out of Stock,2025-11-10T00:00:00Z
1261,ZenFone 10,3456789012345,4500.00,Out of Stock,2025-11-10T00:00:00Z
1262,SuperPhone X1,1234567890123,3990.00,In Stock,2025-11-10T00:00:00Z
1263,ProPhone Max 12,9876543210987,"",Out of Stock,2025-11-10T00:00:00Z
1264,MediaPad G5,4567890123456,1950.50,Backorder,2025-11-10T00:00:00Z
1265,BudgetPhone A3,8765432109876,2350.00,In Stock,2025-11-10T00:00:00Z
1266,Quantum Z,2345678901234,2290.00,Out of Stock,2025-11-10T00:00:00Z
1267,Apex 5G,7654321098765,4100.00,In Stock,2025-11-10T00:00:00Z
1268,Stellar Note,3456789012345,6150.00,Out of Stock,2025-11-10T00:00:00Z
1269,Horizon Fold,6543210987654,9999.00,Out of Stock,2025-11-10T00:00:00Z
1270,Eon 9 Pro,5678901234567,3149.90,In Stock,2025-11-10T00:00:00Z
1271,Velocity 100,4321098765432,5100.00,Out of Stock,2025-11-10T00:00:00Z
1272,Galaxy S23,7890123456789,5399.00,Out of Stock,2025-11-10T00:00:00Z
1273,iPhone 15 Pro,8901234567890,8250.00,In Stock,2025-11-10T00:00:00Z
1274,Pixel 8,6789012345678,3800.00,In Stock,2025-11-10T00:00:00Z
1275,Moto G84,9012345678901,1749.00,In Stock,2025-11-10T00:00:00Z
1276,ZenFone 10,3456789012345,4500.00,In Stock,2025-11-10T00:00:00Z
1277,SuperPhone X1,1234567890123,3990.00,Out of Stock,2025-11-10T00:00:00Z
1278,ProPhone Max 12,9876543210987,"",Out of Stock,2025-11-10T00:00:00Z
1279,MediaPad G5,4567890123456,1950.50,Out of Stock,2025-11-10T00:00:00Z
1280,BudgetPhone A3,8765432109876,2350.00,In Stock,2025-11-10T00:00:00Z
1281,Quantum Z,2345678901234,2290.00,Backorder,2025-11-10T00:00:00Z
1282,Apex 5G,7654321098765,4100.00,Out of Stock,2025-11-10T00:00:00Z
1283,Stellar Note,3456789012345,6150.00,Backorder,2025-11-10T00:00:00Z
1284,Horizon Fold,6543210987654,9999.00,Backorder,2025-11-10T00:00:00Z
1285,Eon 9 Pro,5678901234567,3149.90,Backorder,2025-11-10T00:00:00Z
1286,Velocity 100,4321098765432,5100.00,Out of Stock,2025-11-10T00:00:00Z
1287,Galaxy S23,7890123456789,5399.00,In Stock,2025-11-10T00:00:00Z
1288,iPhone 15 Pro,8901234567890,8250.00,Backorder,2025-11-10T00:00:00Z
1289,Pixel 8,6789012345678,3800.00,In Stock,2025-11-10T00:00:00Z
1290,Moto G84,9012345678901,1749.00,Out of Stock,2025-11-10T00:00:00Z
1291,ZenFone 10,3456789012345,4500.00,Backorder,2025-11-10T00:00:00Z
1292,SuperPhone X1,1234567890123,3990.00,Backorder,2025-11-10T00:00:00Z
1293,ProPhone Max 12,9876543210987,"",In Stock,2025-11-10T00:00:00Z
1294,MediaPad G5,4567890123456,1950.50,Backorder,2025-11-10T00:00:00Z
1295,BudgetPhone A3,8765432109876,2350.00,Backorder,2025-11-10T00:00:00Z
1296,Quantum Z,2345678901234,2290.00,In Stock,2025-11-10T00:00:00Z
1297,Apex 5G,7654321098765,4100.00,In Stock,2025-11-10T00:00:00Z
1298,Stellar Note,3456789012345,6150.00,In Stock,2025-11-10T00:00:00Z
1299,Horizon Fold,6543210987654,9999.00,Out of Stock,2025-11-10T00:00:00Z
1300,Eon 9 Pro,5678901234567,3149.90,In Stock,2025-11-10T00:00:00Z
1301,Velocity 100,4321098765432,5100.00,Out of Stock,2025-11-10T00:00:00Z
1302,Galaxy S23,7890123456789,5399.00,In Stock,2025-11-10T00:00:00Z
1303,iPhone 15 Pro,8901234567890,8250.00,Backorder,2025-11-10T00:00:00Z
1304,Pixel 8,6789012345678,3800.00,In Stock,2025-11-10T00:00:00Z
1305,Moto G84,9012345678901,1749.00,In Stock,2025-11-10T00:00:00Z
1306,ZenFone 10,3456789012345,4500.00,Out of Stock,2025-11-10T00:00:00Z
1307,SuperPhone X1,1234567890123,3990.00,Backorder,2025-11-10T00:00:00Z
1308,ProPhone Max 12,9876543210987,"",Backorder,2025-11-10T00:00:00Z
1309,MediaPad G5,4567890123456,1950.50,Out of Stock,2025-11-10T00:00:00Z
1310,BudgetPhone A3,8765432109876,2350.00,In Stock,2025-11-10T00:00:00Z
1311,Quantum Z,2345678901234,2290.00,Backorder,2025-11-10T00:00:00Z
1312,Apex 5G,7654321098765,4100.00,Backorder,2025-11-10T00:00:00Z
1313,Stellar Note,3456789012345,6150.00,Backorder,2025-11-10T00:00:00Z
1314,Horizon Fold,6543210987654,9999.00,In Stock,2025-11-10T00:00:00Z
1315,Eon 9 Pro,5678901234567,3149.90,Out of Stock,2025-11-10T00:00:00Z
1316,Velocity 100,4321098765432,5100.00,Backorder,2025-11-10T00:00:00Z
1317,Galaxy S23,7890123456789,5399.00,In Stock,2025-11-10T00:00:00Z
1318,iPhone 15 Pro,8901234567890,8250.00,Out of Stock,2025-11-10T00:00:00Z
1319,Pixel 8,6789012345678,3800.00,In Stock,2025-11-10T00:00:00Z
1320,Moto G84,9012345678901,1749.00,In Stock,2025-11-10T00:00:00Z
1321,ZenFone 10,3456789012345,4500.00,In Stock,2025-11-10T00:00:00Z
1322,SuperPhone X1,1234567890123,3990.00,Backorder,2025-11-10T00:00:00Z
1323,ProPhone Max 12,9876543210987,"",In Stock,2025-11-10T00:00:00Z
1324,MediaPad G5,4567890123456,1950.50,In Stock,2025-11-10T00:00:00Z
1325,BudgetPhone A3,8765432109876,2350.00,Out of Stock,2025-11-10T00:00:00Z
1326,Quantum Z,2345678901234,2290.00,In Stock,2025-11-10T00:00:00Z
1327,Apex 5G,7654321098765,4100.00,Backorder,2025-11-10T00:00:00Z
1328,Stellar Note,3456789012345,6150.00,Out of Stock,2025-11-10T00:00:00Z
1329,Horizon Fold,6543210987654,9999.00,In Stock,2025-11-10T00:00:00Z
1330,Eon 9 Pro,5678901234567,3149.90,Backorder,2025-11-10T00:00:00Z
1331,Velocity 100,4321098765432,5100.00,Out of Stock,2025-11-10T00:00:00Z
1332,Galaxy S23,7890123456789,5399.00,In Stock,2025-11-10T00:00:00Z
1333,iPhone 15 Pro,8901234567890,8250.00,Backorder,2025-11-10T00:00:00Z
1334,Pixel 8,6789012345678,3800.00,Out of Stock,2025-11-10T00:00:00Z
1335,Moto G84,9012345678901,1749.00,In Stock,2025-11-10T00:00:00Z
1336,ZenFone 10,3456789012345,4500.00,In Stock,2025-11-10T00:00:00Z
1337,SuperPhone X1,1234567890123,3990.00,Backorder,2025-11-10T00:00:00Z
1338,ProPhone Max 12,9876543210987,"",In Stock,2025-11-10T00:00:00Z
1339,MediaPad G5,4567890123456,1950.50,Out of Stock,2025-11-10T00:00:00Z
1340,BudgetPhone A3,8765432109876,2350.00,Out of Stock,2025-11-10T00:00:00Z
1341,Quantum Z,2345678901234,2290.00,Backorder,2025-11-10T00:00:00Z
1342,Apex 5G,7654321098765,4100.00,Backorder,2025-11-10T00:00:00Z
1343,Stellar Note,3456789012345,6150.00,Backorder,2025-11-10T00:00:00Z
1344,Horizon Fold,6543210987654,9999.00,Out of Stock,2025-11-10T00:00:00Z
1345,Eon 9 Pro,5678901234567,3149.90,Backorder,2025-11-10T00:00:00Z
1346,Velocity 100,4321098765432,5100.00,Backorder,2025-11-10T00:00:00Z
1347,Galaxy S23,7890123456789,5399.00,In Stock,2025-11-10T00:00:00Z
1348,iPhone 15 Pro,8901234567890,8250.00,Backorder,2025-11-10T00:00:00Z
1349,Pixel 8,6789012345678,3800.00,Backorder,2025-11-10T00:00:00Z
1350,Moto G84,9012345678901,1749.00,Backorder,2025-11-10T00:00:00Z
1351,ZenFone 10,3456789012345,4500.00,In Stock,2025-11-10T00:00:00Z
1352,SuperPhone X1,1234567890123,3990.00,Out of Stock,2025-11-10T00:00:00Z
1353,ProPhone Max 12,9876543210987,"",Out of Stock,2025-11-10T00:00:00Z
1354,MediaPad G5,4567890123456,1950.50,Out of Stock,2025-11-10T00:00:00Z
1355,BudgetPhone A3,8765432109876,2350.00,In Stock,2025-11-10T00:00:00Z
1356,Quantum Z,2345678901234,2290.00,Backorder,2025-11-10T00:00:00Z
1357,Apex 5G,7654321098765,4100.00,Out of Stock,2025-11-10T00:00:00Z
1358,Stellar Note,3456789012345,6150.00,Out of Stock,2025-11-10T00:00:00Z
1359,Horizon Fold,6543210987654,9999.00,Backorder,2025-11-10T00:00:00Z
1360,Eon 9 Pro,5678901234567,3149.90,Out of Stock,2025-11-10T00:00:00Z
1361,Velocity 100,4321098765432,5100.00,In Stock,2025-11-10T00:00:00Z
1362,Galaxy S23,7890123456789,5399.00,Out of Stock,2025-11-10T00:00:00Z
1363,iPhone 15 Pro,8901234567890,8250.00,Out of Stock,2025-11-10T00:00:00Z
1364,Pixel 8,6789012345678,3800.00,In Stock,2025-11-10T00:00:00Z
1365,Moto G84,9012345678901,1749.00,In Stock,2025-11-10T00:00:00Z
1366,ZenFone 10,3456789012345,4500.00,Backorder,2025-11-10T00:00:00Z
1367,SuperPhone X1,1234567890123,3990.00,Out of Stock,2025-11-10T00:00:00Z
1368,ProPhone Max 12,9876543210987,"",In Stock,2025-11-10T00:00:00Z
1369,MediaPad G5,4567890123456,1950.50,Backorder,2025-11-10T00:00:00Z
1370,BudgetPhone A3,8765432109876,2350.00,Out of Stock,2025-11-10T00:00:00Z
1371,Quantum Z,2345678901234,2290.00,Backorder,2025-11-10T00:00:00Z
1372,Apex 5G,7654321098765,4100.00,In Stock,2025-11-10T00:00:00Z
1373,Stellar Note,3456789012345,6150.00,In Stock,2025-11-10T00:00:00Z
1374,Horizon Fold,6543210987654,9999.00,Backorder,2025-11-10T00:00:00Z
1375,Eon 9 Pro,5678901234567,3149.90,Backorder,2025-11-10T00:00:00Z
1376,Velocity 100,4321098765432,5100.00,Backorder,2025-11-10T00:00:00Z
1377,Galaxy S23,7890123456789,5399.00,Out of Stock,2025-11-10T00:00:00Z
1378,iPhone 15 Pro,8901234567890,8250.00,Backorder,2025-11-10T00:00:00Z
1379,Pixel 8,6789012345678,3800.00,Backorder,2025-11-10T00:00:00Z
1380,Moto G84,9012345678901,1749.00,In Stock,2025-11-10T00:00:00Z
1381,ZenFone 10,3456789012345,4500.00,In Stock,2025-11-10T00:00:00Z
1382,SuperPhone X1,1234567890123,3990.00,In Stock,2025-11-10T00:00:00Z
1383,ProPhone Max 12,9876543210987,"",Out of Stock,2025-11-10T00:00:00Z
1384,MediaPad G5,4567890123456,1950.50,Backorder,2025-11-10T00:00:00Z
1385,BudgetPhone A3,8765432109876,2350.00,Out of Stock,2025-11-10T00:00:00Z
1386,Quantum Z,2345678901234,2290.00,In Stock,2025-11-10T00:00:00Z
1387,Apex 5G,7654321098765,4100.00,Out of Stock,2025-11-10T00:00:00Z
1388,Stellar Note,3456789012345,6150.00,In Stock,2025-11-10T00:00:00Z
1389,Horizon Fold,6543210987654,9999.00,Out of Stock,2025-11-10T00:00:00Z
1390,Eon 9 Pro,5678901234567,3149.90,Backorder,2025-11-10T00:00:00Z
1391,Velocity 100,4321098765432,5100.00,Backorder,2025-11-10T00:00:00Z
1392,Galaxy S23,7890123456789,5399.00,Out of Stock,2025-11-10T00:00:00Z
1393,iPhone 15 Pro,8901234567890,8250.00,Out of Stock,2025-11-10T00:00:00Z
1394,Pixel 8,6789012345678,3800.00,Backorder,2025-11-10T00:00:00Z
1395,Moto G84,9012345678901,1749.00,In Stock,2025-11-10T00:00:00Z
1396,ZenFone 10,3456789012345,4500.00,Backorder,2025-11-10T00:00:00Z
1397,SuperPhone X1,1234567890123,3990.00,In Stock,2025-11-10T00:00:00Z
1398,ProPhone Max 12,9876543210987,"",Backorder,2025-11-10T00:00:00Z
1399,MediaPad G5,4567890123456,1950.50,Backorder,2025-11-10T00:00:00Z
1400,BudgetPhone A3,8765432109876,2350.00,Backorder,2025-11-10T00:00:00Z
