sku,product_name,barcode,price,availability,timestamp
1401,Quantum Z,2345678901234,2290.00,Backorder,2025-11-10T00:00:00Z
1402,Apex 5G,7654321098765,4100.00,In Stock,2025-11-10T00:00:00Z
1403,Stellar Note,3456789012345,6150.00,Backorder,2025-11-10T00:00:00Z
1404,Horizon Fold,6543210987654,9999.00,Backorder,2025-11-10T00:00:00Z
1405,Eon 9 Pro,5678901234567,3149.90,Out of Stock,2025-11-10T00:00:00Z
1406,Velocity 100,4321098765432,5100.00,Out of Stock,2025-11-10T00:00:00Z
1407,Galaxy S23,7890123456789,5399.00,In Stock,2025-11-10T00:00:00Z
1408,iPhone 15 Pro,8901234567890,8250.00,In Stock,2025-11-10T00:00:00Z
1409,Pixel 8,6789012345678,3800.00,Backorder,2025-11-10T00:00:00Z
1410,Moto G84,9012345678901,1749.00,In Stock,2025-11-10T00:00:00Z
1411,ZenFone 10,3456789012345,4500.00,Backorder,2025-11-10T00:00:00Z
1412,SuperPhone X1,1234567890123,3990.00,Out of Stock,2025-11-10T00:00:00Z
1413,ProPhone Max 12,9876543210987,"",Backorder,2025-11-10T00:00:00Z
1414,MediaPad G5,4567890123456,1950.50,Backorder,2025-11-10T00:00:00Z
1415,BudgetPhone A3,8765432109876,2350.00,In Stock,2025-11-10T00:00:00Z
1416,Quantum Z,2345678901234,2290.00,Out of Stock,2025-11-10T00:00:00Z
1417,Apex 5G,7654321098765,4100.00,In Stock,2025-11-10T00:00:00Z
1418,Stellar Note,3456789012345,6150.00,In Stock,2025-11-10T00:00:00Z
1419,Horizon Fold,6543210987654,9999.00,Backorder,2025-11-10T00:00:00Z
1420,Eon 9 Pro,5678901234567,3149.90,In Stock,2025-11-10T00:00:00Z
1421,Velocity 100,4321098765432,5100.00,Backorder,2025-11-10T00:00:00Z
1422,Galaxy S23,7890123456789,5399.00,Backorder,2025-11-10T00:00:00Z
1423,iPhone 15 Pro,8901234567890,8250.00,Backorder,2025-11-10T00:00:00Z
1424,Pixel 8,6789012345678,3800.00,Out of Stock,2025-11-10T00:00:00Z
1425,Moto G84,9012345678901,1749.00,In Stock,2025-11-10T00:00:00Z
1426,ZenFone 10,3456789012345,4500.00,Backorder,2025-11-10T00:00:00Z
1427,SuperPhone X1,1234567890123,3990.00,In Stock,2025-11-10T00:00:00Z
1428,ProPhone Max 12,9876543210987,"",In Stock,2025-11-10T00:00:00Z
1429,MediaPad G5,4567890123456,1950.50,Backorder,2025-11-10T00:00:00Z
1430,BudgetPhone A3,8765432109876,2350.00,Backorder,2025-11-10T00:00:00Z
1431,Quantum Z,2345678901234,2290.00,Backorder,2025-11-10T00:00:00Z
1432,Apex 5G,7654321098765,4100.00,Backorder,2025-11-10T00:00:00Z
1433,Stellar Note,3456789012345,6150.00,In Stock,2025-11-10T00:00:00Z
1434,Horizon Fold,6543210987654,9999.00,In Stock,2025-11-10T00:00:00Z
1435,Eon 9 Pro,5678901234567,3149.90,Backorder,2025-11-10T00:00:00Z
1436,Velocity 100,4321098765432,5100.00,Out of Stock,2025-11-10T00:00:00Z
1437,Galaxy S23,7890123456789,5399.00,Out of Stock,2025-11-10T00:00:00Z
1438,iPhone 15 Pro,8901234567890,8250.00,Backorder,2025-11-10T00:00:00Z
1439,Pixel 8,6789012345678,3800.00,Backorder,2025-11-10T00:00:00Z
1440,Moto G84,9012345678901,1749.00,Backorder,2025-11-10T00:00:00Z
1441,ZenFone 10,3456789012345,4500.00,Backorder,2025-11-10T00:00:00Z
1442,SuperPhone X1,1234567890123,3990.00,In Stock,2025-11-10T00:00:00Z
1443,ProPhone Max 12,9876543210987,"",Backorder,2025-11-10T00:00:00Z
1444,MediaPad G5,4567890123456,1950.50,Backorder,2025-11-10T00:00:00Z
1445,BudgetPhone A3,8765432109876,2350.00,In Stock,2025-11-10T00:00:00Z
1446,Quantum Z,2345678901234,2290.00,In Stock,2025-11-10T00:00:00Z
1447,Apex 5G,7654321098765,4100.00,In Stock,2025-11-10T00:00:00Z
1448,Stellar Note,3456789012345,6150.00,Backorder,2025-11-10T00:00:00Z
1449,Horizon Fold,6543210987654,9999.00,In Stock,2025-11-10T00:00:00Z
1450,Eon 9 Pro,5678901234567,3149.90,Backorder,2025-11-10T00:00:00Z
1451,Velocity 100,4321098765432,5100.00,Out of Stock,2025-11-10T00:00:00Z
1452,Galaxy S23,7890123456789,5399.00,Backorder,2025-11-10T00:00:00Z
1453,iPhone 15 Pro,8901234567890,8250.00,Out of Stock,2025-11-10T00:00:00Z
1454,Pixel 8,6789012345678,3800.00,Out of Stock,2025-11-10T00:00:00Z
1455,Moto G84,9012345678901,1749.00,Backorder,2025-11-10T00:00:00Z
1456,ZenFone 10,3456789012345,4500.00,In Stock,2025-11-10T00:00:00Z
1457,SuperPhone X1,1234567890123,3990.00,Out of Stock,2025-11-10T00:00:00Z
1458,ProPhone Max 12,9876543210987,"",Out of Stock,2025-11-10T00:00:00Z
1459,MediaPad G5,4567890123456,1950.50,Out of Stock,2025-11-10T00:00:00Z
1460,BudgetPhone A3,8765432109876,2350.00,Out of Stock,2025-11-10T00:00:00Z
1461,Quantum Z,2345678901234,2290.00,Backorder,2025-11-10T00:00:00Z
1462,Apex 5G,7654321098765,4100.00,Out of Stock,2025-11-10T00:00:00Z
1463,Stellar Note,3456789012345,6150.00,In Stock,2025-11-10T00:00:00Z
1464,Horizon Fold,6543210987654,9999.00,In Stock,2025-11-10T00:00:00Z
1465,Eon 9 Pro,5678901234567,3149.90,Backorder,2025-11-10T00:00:00Z
1466,Velocity 100,4321098765432,5100.00,In Stock,2025-11-10T00:00:00Z
1467,Galaxy S23,7890123456789,5399.00,In Stock,2025-11-10T00:00:00Z
1468,iPhone 15 Pro,8901234567890,8250.00,In Stock,2025-11-10T00:00:00Z
1469,Pixel 8,6789012345678,3800.00,Out of Stock,2025-11-10T00:00:00Z
1470,Moto G84,9012345678901,1749.00,Out of Stock,2025-11-10T00:00:00Z
1471,ZenFone 10,3456789012345,4500.00,Out of Stock,2025-11-10T00:00:00Z
1472,SuperPhone X1,1234567890123,3990.00,Out of Stock,2025-11-10T00:00:00Z
1473,ProPhone Max 12,9876543210987,"",In Stock,2025-11-10T00:00:00Z
1474,MediaPad G5,4567890123456,1950.50,Backorder,2025-11-10T00:00:00Z
1475,BudgetPhone A3,8765432109876,2350.00,In Stock,2025-11-10T00:00:00Z
1476,Quantum Z,2345678901234,2290.00,Backorder,2025-11-10T00:00:00Z
1477,Apex 5G,7654321098765,4100.00,Backorder,2025-11-10T00:00:00Z
1478,Stellar Note,3456789012345,6150.00,Backorder,2025-11-10T00:00:00Z
1479,Horizon Fold,6543210987654,9999.00,In Stock,2025-11-10T00:00:00Z
1480,Eon 9 Pro,5678901234567,3149.90,Backorder,2025-11-10T00:00:00Z
1481,Velocity 100,4321098765432,5100.00,In Stock,2025-11-10T00:00:00Z
1482,Galaxy S23,7890123456789,5399.00,In Stock,2025-11-10T00:00:00Z
1483,iPhone 15 Pro,8901234567890,8250.00,Out of Stock,2025-11-10T00:00:00Z
1484,Pixel 8,6789012345678,3800.00,In Stock,2025-11-10T00:00:00Z
1485,Moto G84,9012345678901,1749.00,In Stock,2025-11-10T00:00:00Z
1486,ZenFone 10,3456789012345,4500.00,In Stock,2025-11-10T00:00:00Z
1487,SuperPhone X1,1234567890123,3990.00,In Stock,2025-11-10T00:00:00Z
1488,ProPhone Max 12,9876543210987,"",Out of Stock,2025-11-10T00:00:00Z
1489,MediaPad G5,4567890123456,1950.50,Backorder,2025-11-10T00:00:00Z
1490,BudgetPhone A3,8765432109876,2350.00,In Stock,2025-11-10T00:00:00Z
1491,Quantum Z,2345678901234,2290.00,In Stock,2025-11-10T00:00:00Z
1492,Apex 5G,7654321098765,4100.00,In Stock,2025-11-10T00:00:00Z
1493,Stellar Note,3456789012345,6150.00,Out of Stock,2025-11-10T00:00:00Z
1494,Horizon Fold,6543210987654,9999.00,Out of Stock,2025-11-10T00:00:00Z
1495,Eon 9 Pro,5678901234567,3149.90,Out of Stock,2025-11-10T00:00:00Z
1496,Velocity 100,4321098765432,5100.00,Out of Stock,2025-11-10T00:00:00Z
1497,Galaxy S23,7890123456789,5399.00,Out of Stock,2025-11-10T00:00:00Z
1498,iPhone 15 Pro,8901234567890,8250.00,In Stock,2025-11-10T00:00:00Z
1499,Pixel 8,6789012345678,3800.00,In Stock,2025-11-10T00:00:00Z
1500,Moto G84,9012345678901,1749.00,Out of Stock,2025-11-10T00:00:00Z
1501,ZenFone 10,3456789012345,4500.00,In Stock,2025-11-10T00:00:00Z
1502,SuperPhone X1,1234567890123,3990.00,Backorder,2025-11-10T00:00:00Z
1503,ProPhone Max 12,9876543210987,"",Out of Stock,2025-11-10T00:00:00Z
1504,MediaPad G5,4567890123456,1950.50,In Stock,2025-11-10T00:00:00Z
1505,BudgetPhone A3,8765432109876,2350.00,Out of Stock,2025-11-10T00:00:00Z
1506,Quantum Z,2345678901234,2290.00,Out of Stock,2025-11-10T00:00:00Z
1507,Apex 5G,7654321098765,4100.00,Out of Stock,2025-11-10T00:00:00Z
1508,Stellar Note,3456789012345,6150.00,Out of Stock,2025-11-10T00:00:00Z
1509,Horizon Fold,6543210987654,9999.00,Backorder,2025-11-10T00:00:00Z
1510,Eon 9 Pro,5678901234567,3149.90,In Stock,2025-11-10T00:00:00Z
1511,Velocity 100,4321098765432,5100.00,Out of Stock,2025-11-10T00:00:00Z
1512,Galaxy S23,7890123456789,5399.00,Out of Stock,2025-11-10T00:00:00Z
1513,iPhone 15 Pro,8901234567890,8250.00,Backorder,2025-11-10T00:00:00Z
1514,Pixel 8,6789012345678,3800.00,Backorder,2025-11-10T00:00:00Z
1515,Moto G84,9012345678901,1749.00,Out of Stock,2025-11-10T00:00:00Z
1516,ZenFone 10,3456789012345,4500.00,Backorder,2025-11-10T00:00:00Z
1517,SuperPhone X1,1234567890123,3990.00,Backorder,2025-11-10T00:00:00Z
1518,ProPhone Max 12,9876543210987,"",In Stock,2025-11-10T00:00:00Z
1519,MediaPad G5,4567890123456,1950.50,Backorder,2025-11-10T00:00:00Z
1520,BudgetPhone A3,8765432109876,2350.00,Out of Stock,2025-11-10T00:00:00Z
1521,Quantum Z,2345678901234,2290.00,Out of Stock,2025-11-10T00:00:00Z
1522,Apex 5G,7654321098765,4100.00,In Stock,2025-11-10T00:00:00Z
1523,Stellar Note,3456789012345,6150.00,In Stock,2025-11-10T00:00:00Z
1524,Horizon Fold,6543210987654,9999.00,Out of Stock,2025-11-10T00:00:00Z
1525,Eon 9 Pro,5678901234567,3149.90,In Stock,2025-11-10T00:00:00Z
1526,Velocity 100,4321098765432,5100.00,Backorder,2025-11-10T00:00:00Z
1527,Galaxy S23,7890123456789,5399.00,Backorder,2025-11-10T00:00:00Z
1528,iPhone 15 Pro,8901234567890,8250.00,Backorder,2025-11-10T00:00:00Z
1529,Pixel 8,6789012345678,3800.00,Out of Stock,2025-11-10T00:00:00Z
1530,Moto G84,9012345678901,1749.00,In Stock,2025-11-10T00:00:00Z
1531,ZenFone 10,3456789012345,4500.00,In Stock,2025-11-10T00:00:00Z
1532,SuperPhone X1,1234567890123,3990.00,In Stock,2025-11-10T00:00:00Z
1533,ProPhone Max 12,9876543210987,"",In Stock,2025-11-10T00:00:00Z
1534,MediaPad G5,4567890123456,1950.50,Out of Stock,2025-11-10T00:00:00Z
1535,BudgetPhone A3,8765432109876,2350.00,Backorder,2025-11-10T00:00:00Z
1536,Quantum Z,2345678901234,2290.00,Out of Stock,2025-11-10T00:00:00Z
1537,Apex 5G,7654321098765,4100.00,Out of Stock,2025-11-10T00:00:00Z
1538,Stellar Note,3456789012345,6150.00,Out of Stock,2025-11-10T00:00:00Z
1539,Horizon Fold,6543210987654,9999.00,Out of Stock,2025-11-10T00:00:00Z
1540,Eon 9 Pro,5678901234567,3149.90,Out of Stock,2025-11-10T00:00:00Z
1541,Velocity 100,4321098765432,5100.00,Out of Stock,2025-11-10T00:00:00Z
1542,Galaxy S23,7890123456789,5399.00,Backorder,2025-11-10T00:00:00Z
1543,iPhone 15 Pro,8901234567890,8250.00,Backorder,2025-11-10T00:00:00Z
1544,Pixel 8,6789012345678,3800.00,In Stock,2025-11-10T00:00:00Z
1545,Moto G84,9012345678901,1749.00,Backorder,2025-11-10T00:00:00Z
1546,ZenFone 10,3456789012345,4500.00,In Stock,2025-11-10T00:00:00Z
1547,SuperPhone X1,1234567890123,3990.00,Out of Stock,2025-11-10T00:00:00Z
1548,ProPhone Max 12,9876543210987,"",Backorder,2025-11-10T00:00:00Z
1549,MediaPad G5,4567890123456,1950.50,Out of Stock,2025-11-10T00:00:00Z
1550,BudgetPhone A3,8765432109876,2350.00,Out of Stock,2025-11-10T00:00:00Z
1551,Quantum Z,2345678901234,2290.00,Out of Stock,2025-11-10T00:00:00Z
1552,Apex 5G,7654321098765,4100.00,Backorder,2025-11-10T00:00:00Z
1553,Stellar Note,3456789012345,6150.00,Out of Stock,2025-11-10T00:00:00Z
1554,Horizon Fold,6543210987654,9999.00,Backorder,2025-11-10T00:00:00Z
1555,Eon 9 Pro,5678901234567,3149.90,Out of Stock,2025-11-10T00:00:00Z
1556,Velocity 100,4321098765432,5100.00,Backorder,2025-11-10T00:00:00Z
1557,Galaxy S23,7890123456789,5399.00,In Stock,2025-11-10T00:00:00Z
1558,iPhone 15 Pro,8901234567890,8250.00,Backorder,2025-11-10T00:00:00Z
1559,Pixel 8,6789012345678,3800.00,Backorder,2025-11-10T00:00:00Z
1560,Moto G84,9012345678901,1749.00,In Stock,2025-11-10T00:00:00Z
1561,ZenFone 10,3456789012345,4500.00,In Stock,2025-11-10T00:00:00Z
1562,SuperPhone X1,1234567890123,3990.00,Backorder,2025-11-10T00:00:00Z
1563,ProPhone Max 12,9876543210987,"",Backorder,2025-11-10T00:00:00Z
1564,MediaPad G5,4567890123456,1950.50,Backorder,2025-11-10T00:00:00Z
1565,BudgetPhone A3,8765432109876,2350.00,In Stock,2025-11-10T00:00:00Z
1566,Quantum Z,2345678901234,2290.00,Out of Stock,2025-11-10T00:00:00Z
1567,Apex 5G,7654321098765,4100.00,In Stock,2025-11-10T00:00:00Z
1568,Stellar Note,3456789012345,6150.00,In Stock,2025-11-10T00:00:00Z
1569,Horizon Fold,6543210987654,9999.00,Backorder,2025-11-10T00:00:00Z
1570,Eon 9 Pro,5678901234567,3149.90,Out of Stock,2025-11-10T00:00:00Z
1571,Velocity 100,4321098765432,5100.00,Backorder,2025-11-10T00:00:00Z
1572,Galaxy S23,7890123456789,5399.00,Backorder,2025-11-10T00:00:00Z
1573,iPhone 15 Pro,8901234567890,8250.00,Backorder,2025-11-10T00:00:00Z
1574,Pixel 8,6789012345678,3800.00,In Stock,2025-11-10T00:00:00Z
1575,Moto G84,9012345678901,1749.00,Out of Stock,2025-11-10T00:00:00Z
1576,ZenFone 10,3456789012345,4500.00,Backorder,2025-11-10T00:00:00Z
1577,SuperPhone X1,1234567890123,3990.00,Backorder,2025-11-10T00:00:00Z
1578,ProPhone Max 12,9876543210987,"",Backorder,2025-11-10T00:00:00Z
1579,MediaPad G5,4567890123456,1950.50,Backorder,2025-11-10T00:00:00Z
1580,BudgetPhone A3,8765432109876,2350.00,Out of Stock,2025-11-10T00:00:00Z
1581,Quantum Z,2345678901234,2290.00,In Stock,2025-11-10T00:00:00Z
1582,Apex 5G,7654321098765,4100.00,Out of Stock,2025-11-10T00:00:00Z
1583,Stellar Note,3456789012345,6150.00,Out of Stock,2025-11-10T00:00:00Z
1584,Horizon Fold,6543210987654,9999.00,Out of Stock,2025-11-10T00:00:00Z
1585,Eon 9 Pro,5678901234567,3149.90,Backorder,2025-11-10T00:00:00Z
1586,Velocity 100,4321098765432,5100.00,Backorder,2025-11-10T00:00:00Z
1587,Galaxy S23,7890123456789,5399.00,Backorder,2025-11-10T00:00:00Z
1588,iPhone 15 Pro,8901234567890,8250.00,Backorder,2025-11-10T00:00:00Z
1589,Pixel 8,6789012345678,3800.00,Backorder,2025-11-10T00:00:00Z
1590,Moto G84,9012345678901,1749.00,In Stock,2025-11-10T00:00:00Z
1591,ZenFone 10,3456789012345,4500.00,Backorder,2025-11-10T00:00:00Z
1592,SuperPhone X1,1234567890123,3990.00,Out of Stock,2025-11-10T00:00:00Z
1593,ProPhone Max 12,9876543210987,"",Out of Stock,2025-11-10T00:00:00Z
1594,MediaPad G5,4567890123456,1950.50,Out of Stock,2025-11-10T00:00:00Z
1595,BudgetPhone A3,8765432109876,2350.00,In Stock,2025-11-10T00:00:00Z
1596,Quantum Z,2345678901234,2290.00,Out of Stock,2025-11-10T00:00:00Z
1597,Apex 5G,7654321098765,4100.00,Backorder,2025-11-10T00:00:00Z
1598,Stellar Note,3456789012345,6150.00,Backorder,2025-11-10T00:00:00Z
1599,Horizon Fold,6543210987654,9999.00,Out of Stock,2025-11-10T00:00:00Z
1600,Eon 9 Pro,5678901234567,3149.90,Backorder,2025-11-10T00:00:00Z
1601,Velocity 100,4321098765432,5100.00,Out of Stock,2025-11-10T00:00:00Z
1602,Galaxy S23,7890123456789,5399.00,In Stock,2025-11-10T00:00:00Z
1603,iPhone 15 Pro,8901234567890,8250.00,In Stock,2025-11-10T00:00:00Z
1604,Pixel 8,6789012345678,3800.00,Backorder,2025-11-10T00:00:00Z
1605,Moto G84,9012345678901,1749.00,In Stock,2025-11-10T00:00:00Z
1606,ZenFone 10,3456789012345,4500.00,In Stock,2025-11-10T00:00:00Z
1607,SuperPhone X1,1234567890123,3990.00,Backorder,2025-11-10T00:00:00Z
1608,ProPhone Max 12,9876543210987,"",Out of Stock,2025-11-10T00:00:00Z
1609,MediaPad G5,4567890123456,1950.50,In Stock,2025-11-10T00:00:00Z
1610,BudgetPhone A3,8765432109876,2350.00,In Stock,2025-11-10T00:00:00Z
1611,Quantum Z,2345678901234,2290.00,In Stock,2025-11-10T00:00:00Z
1612,Apex 5G,7654321098765,4100.00,Backorder,2025-11-10T00:00:00Z
1613,Stellar Note,3456789012345,6150.00,Backorder,2025-11-10T00:00:00Z
1614,Horizon Fold,6543210987654,9999.00,Out of Stock,2025-11-10T00:00:00Z
1615,Eon 9 Pro,5678901234567,3149.90,Out of Stock,2025-11-10T00:00:00Z
1616,Velocity 100,4321098765432,5100.00,In Stock,2025-11-10T00:00:00Z
1617,Galaxy S23,7890123456789,5399.00,In Stock,2025-11-10T00:00:00Z
1618,iPhone 15 Pro,8901234567890,8250.00,Backorder,2025-11-10T00:00:00Z
1619,Pixel 8,6789012345678,3800.00,In Stock,2025-11-10T00:00:00Z
1620,Moto G84,9012345678901,1749.00,In Stock,2025-11-10T00:00:00Z
1621,ZenFone 10,3456789012345,4500.00,Backorder,2025-11-10T00:00:00Z
1622,SuperPhone X1,1234567890123,3990.00,In Stock,2025-11-10T00:00:00Z
1623,ProPhone Max 12,9876543210987,"",In Stock,2025-11-10T00:00:00Z
1624,MediaPad G5,4567890123456,1950.50,Out of Stock,2025-11-10T00:00:00Z
1625,BudgetPhone A3,8765432109876,2350.00,In Stock,2025-11-10T00:00:00Z
1626,Quantum Z,2345678901234,2290.00,In Stock,2025-11-10T00:00:00Z
1627,Apex 5G,7654321098765,4100.00,Backorder,2025-11-10T00:00:00Z
1628,Stellar Note,3456789012345,6150.00,Out of Stock,2025-11-10T00:00:00Z
1629,Horizon Fold,6543210987654,9999.00,Out of Stock,2025-11-10T00:00:00Z
1630,Eon 9 Pro,5678901234567,3149.90,In Stock,2025-11-10T00:00:00Z
1631,Velocity 100,4321098765432,5100.00,In Stock,2025-11-10T00:00:00Z
1632,Galaxy S23,7890123456789,5399.00,Backorder,2025-11-10T00:00:00Z
1633,iPhone 15 Pro,8901234567890,8250.00,Out of Stock,2025-11-10T00:00:00Z
1634,Pixel 8,6789012345678,3800.00,In Stock,2025-11-10T00:00:00Z
1635,Moto G84,9012345678901,1749.00,In Stock,2025-11-10T00:00:00Z
1636,ZenFone 10,3456789012345,4500.00,In Stock,2025-11-10T00:00:00Z
1637,SuperPhone X1,1234567890123,3990.00,Backorder,2025-11-10T00:00:00Z
1638,ProPhone Max 12,9876543210987,"",Out of Stock,2025-11-10T00:00:00Z
1639,MediaPad G5,4567890123456,1950.50,In Stock,2025-11-10T00:00:00Z
1640,BudgetPhone A3,8765432109876,2350.00,Backorder,2025-11-10T00:00:00Z
1641,Quantum Z,2345678901234,2290.00,Backorder,2025-11-10T00:00:00Z
1642,Apex 5G,7654321098765,4100.00,Backorder,2025-11-10T00:00:00Z
1643,Stellar Note,3456789012345,6150.00,In Stock,2025-11-10T00:00:00Z
1644,Horizon Fold,6543210987654,9999.00,Out of Stock,2025-11-10T00:00:00Z
1645,Eon 9 Pro,5678901234567,3149.90,Out of Stock,2025-11-10T00:00:00Z
1646,Velocity 100,4321098765432,5100.00,In Stock,2025-11-10T00:00:00Z
1647,Galaxy S23,7890123456789,5399.00,In Stock,2025-11-10T00:00:00Z
1648,iPhone 15 Pro,8901234567890,8250.00,Backorder,2025-11-10T00:00:00Z
1649,Pixel 8,6789012345678,3800.00,Out of Stock,2025-11-10T00:00:00Z
1650,Moto G84,9012345678901,1749.00,Backorder,2025-11-10T00:00:00Z
