sku,product_name,barcode,price,availability,timestamp
1651,ZenFone 10,3456789012345,4500.00,In Stock,2025-11-10T00:00:00Z
1652,SuperPhone X1,1234567890123,3990.00,Backorder,2025-11-10T00:00:00Z
1653,ProPhone Max 12,9876543210987,"",In Stock,2025-11-10T00:00:00Z
1654,MediaPad G5,4567890123456,1950.50,In Stock,2025-11-10T00:00:00Z
1655,BudgetPhone A3,8765432109876,2350.00,Backorder,2025-11-10T00:00:00Z
1656,Quantum Z,2345678901234,2290.00,Backorder,2025-11-10T00:00:00Z
1657,Apex 5G,7654321098765,4100.00,In Stock,2025-11-10T00:00:00Z
1658,Stellar Note,3456789012345,6150.00,Backorder,2025-11-10T00:00:00Z
1659,Horizon Fold,6543210987654,9999.00,Out of Stock,2025-11-10T00:00:00Z
1660,Eon 9 Pro,5678901234567,3149.90,Out of Stock,2025-11-10T00:00:00Z
1661,Velocity 100,4321098765432,5100.00,Out of Stock,2025-11-10T00:00:00Z
1662,Galaxy S23,7890123456789,5399.00,Backorder,2025-11-10T00:00:00Z
1663,iPhone 15 Pro,8901234567890,8250.00,Out of Stock,2025-11-10T00:00:00Z
1664,Pixel 8,6789012345678,3800.00,Backorder,2025-11-10T00:00:00Z
1665,Moto G84,9012345678901,1749.00,Out of Stock,2025-11-10T00:00:00Z
1666,ZenFone 10,3456789012345,4500.00,In Stock,2025-11-10T00:00:00Z
1667,SuperPhone X1,1234567890123,3990.00,Out of Stock,2025-11-10T00:00:00Z
1668,ProPhone Max 12,9876543210987,"",Out of Stock,2025-11-10T00:00:00Z
1669,MediaPad G5,4567890123456,1950.50,Out of Stock,2025-11-10T00:00:00Z
1670,BudgetPhone A3,8765432109876,2350.00,In Stock,2025-11-10T00:00:00Z
1671,Quantum Z,2345678901234,2290.00,In Stock,2025-11-10T00:00:00Z
1672,Apex 5G,7654321098765,4100.00,Backorder,2025-11-10T00:00:00Z
1673,Stellar Note,3456789012345,6150.00,In Stock,2025-11-10T00:00:00Z
1674,Horizon Fold,6543210987654,9999.00,Out of Stock,2025-11-10T00:00:00Z
1675,Eon 9 Pro,5678901234567,3149.90,In Stock,2025-11-10T00:00:00Z
1676,Velocity 100,4321098765432,5100.00,Backorder,2025-11-10T00:00:00Z
1677,Galaxy S23,7890123456789,5399.00,In Stock,2025-11-10T00:00:00Z
1678,iPhone 15 Pro,8901234567890,8250.00,In Stock,2025-11-10T00:00:00Z
1679,Pixel 8,6789012345678,3800.00,Out of Stock,2025-11-10T00:00:00Z
1680,Moto G84,9012345678901,1749.00,Out of Stock,2025-11-10T00:00:00Z
1681,ZenFone 10,3456789012345,4500.00,Backorder,2025-11-10T00:00:00Z
1682,SuperPhone X1,1234567890123,3990.00,In Stock,2025-11-10T00:00:00Z
1683,ProPhone Max 12,9876543210987,"",Backorder,2025-11-10T00:00:00Z
1684,MediaPad G5,4567890123456,1950.50,Backorder,2025-11-10T00:00:00Z
1685,BudgetPhone A3,8765432109876,2350.00,In Stock,2025-11-10T00:00:00Z
1686,Quantum Z,2345678901234,2290.00,In Stock,2025-11-10T00:00:00Z
1687,Apex 5G,7654321098765,4100.00,In Stock,2025-11-10T00:00:00Z
1688,Stellar Note,3456789012345,6150.00,In Stock,2025-11-10T00:00:00Z
1689,Horizon Fold,6543210987654,9999.00,Out of Stock,2025-11-10T00:00:00Z
1690,Eon 9 Pro,5678901234567,3149.90,In Stock,2025-11-10T00:00:00Z
1691,Velocity 100,4321098765432,5100.00,Backorder,2025-11-10T00:00:00Z
1692,Galaxy S23,7890123456789,5399.00,In Stock,2025-11-10T00:00:00Z
1693,iPhone 15 Pro,8901234567890,8250.00,In Stock,2025-11-10T00:00:00Z
1694,Pixel 8,6789012345678,3800.00,In Stock,2025-11-10T00:00:00Z
1695,Moto G84,9012345678901,1749.00,Out of Stock,2025-11-10T00:00:00Z
1696,ZenFone 10,3456789012345,4500.00,Out of Stock,2025-11-10T00:00:00Z
1697,SuperPhone X1,1234567890123,3990.00,Out of Stock,2025-11-10T00:00:00Z
1698,ProPhone Max 12,9876543210987,"",In Stock,2025-11-10T00:00:00Z
1699,MediaPad G5,4567890123456,1950.50,In Stock,2025-11-10T00:00:00Z
1700,BudgetPhone A3,8765432109876,2350.00,In Stock,2025-11-10T00:00:00Z
1701,Quantum Z,2345678901234,2290.00,Out of Stock,2025-11-10T00:00:00Z
1702,Apex 5G,7654321098765,4100.00,In Stock,2025-11-10T00:00:00Z
1703,Stellar Note,3456789012345,6150.00,Backorder,2025-11-10T00:00:00Z
1704,Horizon Fold,6543210987654,9999.00,In Stock,2025-11-10T00:00:00Z
1705,Eon 9 Pro,5678901234567,3149.90,In Stock,2025-11-10T00:00:00Z
1706,Velocity 100,4321098765432,5100.00,In Stock,2025-11-10T00:00:00Z
1707,Galaxy S23,7890123456789,5399.00,In Stock,2025-11-10T00:00:00Z
1708,iPhone 15 Pro,8901234567890,8250.00,Backorder,2025-11-10T00:00:00Z
1709,Pixel 8,6789012345678,3800.00,Backorder,2025-11-10T00:00:00Z
1710,Moto G84,9012345678901,1749.00,Backorder,2025-11-10T00:00:00Z
1711,ZenFone 10,3456789012345,4500.00,In Stock,2025-11-10T00:00:00Z
1712,SuperPhone X1,1234567890123,3990.00,Out of Stock,2025-11-10T00:00:00Z
1713,ProPhone Max 12,9876543210987,"",In Stock,2025-11-10T00:00:00Z
1714,MediaPad G5,4567890123456,1950.50,Backorder,2025-11-10T00:00:00Z
1715,BudgetPhone A3,8765432109876,2350.00,Backorder,2025-11-10T00:00:00Z
1716,Quantum Z,2345678901234,2290.00,In Stock,2025-11-10T00:00:00Z
1717,Apex 5G,7654321098765,4100.00,Backorder,2025-11-10T00:00:00Z
1718,Stellar Note,3456789012345,6150.00,Backorder,2025-11-10T00:00:00Z
1719,Horizon Fold,6543210987654,9999.00,Backorder,2025-11-10T00:00:00Z
1720,Eon 9 Pro,5678901234567,3149.90,Backorder,2025-11-10T00:00:00Z
1721,Velocity 100,4321098765432,5100.00,In Stock,2025-11-10T00:00:00Z
1722,Galaxy S23,7890123456789,5399.00,Backorder,2025-11-10T00:00:00Z
1723,iPhone 15 Pro,8901234567890,8250.00,Backorder,2025-11-10T00:00:00Z
1724,Pixel 8,6789012345678,3800.00,Out of Stock,2025-11-10T00:00:00Z
1725,Moto G84,9012345678901,1749.00,Backorder,2025-11-10T00:00:00Z
1726,ZenFone 10,3456789012345,4500.00,Backorder,2025-11-10T00:00:00Z
1727,SuperPhone X1,1234567890123,3990.00,Backorder,2025-11-10T00:00:00Z
1728,ProPhone Max 12,9876543210987,"",Backorder,2025-11-10T00:00:00Z
1729,MediaPad G5,4567890123456,1950.50,In Stock,2025-11-10T00:00:00Z
1730,BudgetPhone A3,8765432109876,2350.00,Backorder,2025-11-10T00:00:00Z
1731,Quantum Z,2345678901234,2290.00,Out of Stock,2025-11-10T00:00:00Z
1732,Apex 5G,7654321098765,4100.00,Backorder,2025-11-10T00:00:00Z
1733,Stellar Note,3456789012345,6150.00,In Stock,2025-11-10T00:00:00Z
1734,Horizon Fold,6543210987654,9999.00,Backorder,2025-11-10T00:00:00Z
1735,Eon 9 Pro,5678901234567,3149.90,Backorder,2025-11-10T00:00:00Z
1736,Velocity 100,4321098765432,5100.00,Backorder,2025-11-10T00:00:00Z
1737,Galaxy S23,7890123456789,5399.00,Out of Stock,2025-11-10T00:00:00Z
1738,iPhone 15 Pro,8901234567890,8250.00,Out of Stock,2025-11-10T00:00:00Z
1739,Pixel 8,6789012345678,3800.00,Out of Stock,2025-11-10T00:00:00Z
1740,Moto G84,9012345678901,1749.00,Out of Stock,2025-11-10T00:00:00Z
1741,ZenFone 10,3456789012345,4500.00,Backorder,2025-11-10T00:00:00Z
1742,SuperPhone X1,1234567890123,3990.00,Out of Stock,2025-11-10T00:00:00Z
1743,ProPhone Max 12,9876543210987,"",Backorder,2025-11-10T00:00:00Z
1744,MediaPad G5,4567890123456,1950.50,Out of Stock,2025-11-10T00:00:00Z
1745,BudgetPhone A3,8765432109876,2350.00,Backorder,2025-11-10T00:00:00Z
1746,Quantum Z,2345678901234,2290.00,Backorder,2025-11-10T00:00:00Z
1747,Apex 5G,7654321098765,4100.00,Backorder,2025-11-10T00:00:00Z
1748,Stellar Note,3456789012345,6150.00,Out of Stock,2025-11-10T00:00:00Z
1749,Horizon Fold,6543210987654,9999.00,In Stock,2025-11-10T00:00:00Z
1750,Eon 9 Pro,5678901234567,3149.90,Backorder,2025-11-10T00:00:00Z
1751,Velocity 100,4321098765432,5100.00,In Stock,2025-11-10T00:00:00Z
1752,Galaxy S23,7890123456789,5399.00,Backorder,2025-11-10T00:00:00Z
1753,iPhone 15 Pro,8901234567890,8250.00,Backorder,2025-11-10T00:00:00Z
1754,Pixel 8,6789012345678,3800.00,Out of Stock,2025-11-10T00:00:00Z
1755,Moto G84,9012345678901,1749.00,Backorder,2025-11-10T00:00:00Z
1756,ZenFone 10,3456789012345,4500.00,In Stock,2025-11-10T00:00:00Z
1757,SuperPhone X1,1234567890123,3990.00,In Stock,2025-11-10T00:00:00Z
1758,ProPhone Max 12,9876543210987,"",Backorder,2025-11-10T00:00:00Z
1759,MediaPad G5,4567890123456,1950.50,In Stock,2025-11-10T00:00:00Z
1760,BudgetPhone A3,8765432109876,2350.00,Backorder,2025-11-10T00:00:00Z
1761,Quantum Z,2345678901234,2290.00,Out of Stock,2025-11-10T00:00:00Z
1762,Apex 5G,7654321098765,4100.00,Backorder,2025-11-10T00:00:00Z
1763,Stellar Note,3456789012345,6150.00,In Stock,2025-11-10T00:00:00Z
1764,Horizon Fold,6543210987654,9999.00,In Stock,2025-11-10T00:00:00Z
1765,Eon 9 Pro,5678901234567,3149.90,Out of Stock,2025-11-10T00:00:00Z
1766,Velocity 100,4321098765432,5100.00,Out of Stock,2025-11-10T00:00:00Z
1767,Galaxy S23,7890123456789,5399.00,Out of Stock,2025-11-10T00:00:00Z
1768,iPhone 15 Pro,8901234567890,8250.00,In Stock,2025-11-10T00:00:00Z
1769,Pixel 8,6789012345678,3800.00,Out of Stock,2025-11-10T00:00:00Z
1770,Moto G84,9012345678901,1749.00,Backorder,2025-11-10T00:00:00Z
1771,ZenFone 10,3456789012345,4500.00,Out of Stock,2025-11-10T00:00:00Z
1772,SuperPhone X1,1234567890123,3990.00,In Stock,2025-11-10T00:00:00Z
1773,ProPhone Max 12,9876543210987,"",Out of Stock,2025-11-10T00:00:00Z
1774,MediaPad G5,4567890123456,1950.50,Backorder,2025-11-10T00:00:00Z
1775,BudgetPhone A3,8765432109876,2350.00,In Stock,2025-11-10T00:00:00Z
1776,Quantum Z,2345678901234,2290.00,Backorder,2025-11-10T00:00:00Z
1777,Apex 5G,7654321098765,4100.00,Out of Stock,2025-11-10T00:00:00Z
1778,Stellar Note,3456789012345,6150.00,In Stock,2025-11-10T00:00:00Z
1779,Horizon Fold,6543210987654,9999.00,Out of Stock,2025-11-10T00:00:00Z
1780,Eon 9 Pro,5678901234567,3149.90,In Stock,2025-11-10T00:00:00Z
1781,Velocity 100,4321098765432,5100.00,Backorder,2025-11-10T00:00:00Z
1782,Galaxy S23,7890123456789,5399.00,Backorder,2025-11-10T00:00:00Z
1783,iPhone 15 Pro,8901234567890,8250.00,Backorder,2025-11-10T00:00:00Z
1784,Pixel 8,6789012345678,3800.00,In Stock,2025-11-10T00:00:00Z
1785,Moto G84,9012345678901,1749.00,Out of Stock,2025-11-10T00:00:00Z
1786,ZenFone 10,3456789012345,4500.00,Backorder,2025-11-10T00:00:00Z
1787,SuperPhone X1,1234567890123,3990.00,In Stock,2025-11-10T00:00:00Z
1788,ProPhone Max 12,9876543210987,"",In Stock,2025-11-10T00:00:00Z
1789,MediaPad G5,4567890123456,1950.50,Out of Stock,2025-11-10T00:00:00Z
1790,BudgetPhone A3,8765432109876,2350.00,Backorder,2025-11-10T00:00:00Z
1791,Quantum Z,2345678901234,2290.00,Backorder,2025-11-10T00:00:00Z
1792,Apex 5G,7654321098765,4100.00,In Stock,2025-11-10T00:00:00Z
1793,Stellar Note,3456789012345,6150.00,Out of Stock,2025-11-10T00:00:00Z
1794,Horizon Fold,6543210987654,9999.00,In Stock,2025-11-10T00:00:00Z
1795,Eon 9 Pro,5678901234567,3149.90,Out of Stock,2025-11-10T00:00:00Z
1796,Velocity 100,4321098765432,5100.00,Backorder,2025-11-10T00:00:00Z
1797,Galaxy S23,7890123456789,5399.00,Out of Stock,2025-11-10T00:00:00Z
1798,iPhone 15 Pro,8901234567890,8250.00,Backorder,2025-11-10T00:00:00Z
1799,Pixel 8,6789012345678,3800.00,Backorder,2025-11-10T00:00:00Z
1800,Moto G84,9012345678901,1749.00,Out of Stock,2025-11-10T00:00:00Z
1801,ZenFone 10,3456789012345,4500.00,In Stock,2025-11-10T00:00:00Z
1802,SuperPhone X1,1234567890123,3990.00,Out of Stock,2025-11-10T00:00:00Z
1803,ProPhone Max 12,9876543210987,"",Out of Stock,2025-11-10T00:00:00Z
1804,MediaPad G5,4567890123456,1950.50,Backorder,2025-11-10T00:00:00Z
1805,BudgetPhone A3,8765432109876,2350.00,Backorder,2025-11-10T00:00:00Z
1806,Quantum Z,2345678901234,2290.00,Backorder,2025-11-10T00:00:00Z
1807,Apex 5G,7654321098765,4100.00,Backorder,2025-11-10T00:00:00Z
1808,Stellar Note,3456789012345,6150.00,In Stock,2025-11-10T00:00:00Z
1809,Horizon Fold,6543210987654,9999.00,Backorder,2025-11-10T00:00:00Z
1810,Eon 9 Pro,5678901234567,3149.90,Out of Stock,2025-11-10T00:00:00Z
1811,Velocity 100,4321098765432,5100.00,In Stock,2025-11-10T00:00:00Z
1812,Galaxy S23,7890123456789,5399.00,In Stock,2025-11-10T00:00:00Z
1813,iPhone 15 Pro,8901234567890,8250.00,Out of Stock,2025-11-10T00:00:00Z
1814,Pixel 8,6789012345678,3800.00,In Stock,2025-11-10T00:00:00Z
1815,Moto G84,9012345678901,1749.00,Out of Stock,2025-11-10T00:00:00Z
1816,ZenFone 10,3456789012345,4500.00,Out of Stock,2025-11-10T00:00:00Z
1817,SuperPhone X1,1234567890123,3990.00,In Stock,2025-11-10T00:00:00Z
1818,ProPhone Max 12,9876543210987,"",Backorder,2025-11-10T00:00:00Z
1819,MediaPad G5,4567890123456,1950.50,Backorder,2025-11-10T00:00:00Z
1820,BudgetPhone A3,8765432109876,2350.00,Out of Stock,2025-11-10T00:00:00Z
1821,Quantum Z,2345678901234,2290.00,In Stock,2025-11-10T00:00:00Z
1822,Apex 5G,7654321098765,4100.00,In Stock,2025-11-10T00:00:00Z
1823,Stellar Note,3456789012345,6150.00,In Stock,2025-11-10T00:00:00Z
1824,Horizon Fold,6543210987654,9999.00,Backorder,2025-11-10T00:00:00Z
1825,Eon 9 Pro,5678901234567,3149.90,Out of Stock,2025-11-10T00:00:00Z
1826,Velocity 100,4321098765432,5100.00,Backorder,2025-11-10T00:00:00Z
1827,Galaxy S23,7890123456789,5399.00,Backorder,2025-11-10T00:00:00Z
1828,iPhone 15 Pro,8901234567890,8250.00,Backorder,2025-11-10T00:00:00Z
1829,Pixel 8,6789012345678,3800.00,Backorder,2025-11-10T00:00:00Z
1830,Moto G84,9012345678901,1749.00,Backorder,2025-11-10T00:00:00Z
1831,ZenFone 10,3456789012345,4500.00,Out of Stock,2025-11-10T00:00:00Z
1832,SuperPhone X1,1234567890123,3990.00,Out of Stock,2025-11-10T00:00:00Z
1833,ProPhone Max 12,9876543210987,"",Backorder,2025-11-10T00:00:00Z
1834,MediaPad G5,4567890123456,1950.50,In Stock,2025-11-10T00:00:00Z
1835,BudgetPhone A3,8765432109876,2350.00,Out of Stock,2025-11-10T00:00:00Z
1836,Quantum Z,2345678901234,2290.00,Backorder,2025-11-10T00:00:00Z
1837,Apex 5G,7654321098765,4100.00,In Stock,2025-11-10T00:00:00Z
1838,Stellar Note,3456789012345,6150.00,Backorder,2025-11-10T00:00:00Z
1839,Horizon Fold,6543210987654,9999.00,In Stock,2025-11-10T00:00:00Z
1840,Eon 9 Pro,5678901234567,3149.90,Out of Stock,2025-11-10T00:00:00Z
1841,Velocity 100,4321098765432,5100.00,Out of Stock,2025-11-10T00:00:00Z
1842,Galaxy S23,7890123456789,5399.00,In Stock,2025-11-10T00:00:00Z
1843,iPhone 15 Pro,8901234567890,8250.00,In Stock,2025-11-10T00:00:00Z
1844,Pixel 8,6789012345678,3800.00,In Stock,2025-11-10T00:00:00Z
1845,Moto G84,9012345678901,1749.00,In Stock,2025-11-10T00:00:00Z
1846,ZenFone 10,3456789012345,4500.00,Backorder,2025-11-10T00:00:00Z
1847,SuperPhone X1,1234567890123,3990.00,Backorder,2025-11-10T00:00:00Z
1848,ProPhone Max 12,9876543210987,"",Backorder,2025-11-10T00:00:00Z
1849,MediaPad G5,4567890123456,1950.50,In Stock,2025-11-10T00:00:00Z
1850,BudgetPhone A3,8765432109876,2350.00,In Stock,2025-11-10T00:00:00Z
1851,Quantum Z,2345678901234,2290.00,Out of Stock,2025-11-10T00:00:00Z
1852,Apex 5G,7654321098765,4100.00,Out of Stock,2025-11-10T00:00:00Z
1853,Stellar Note,3456789012345,6150.00,Out of Stock,2025-11-10T00:00:00Z
1854,Horizon Fold,6543210987654,9999.00,Out of Stock,2025-11-10T00:00:00Z
1855,Eon 9 Pro,5678901234567,3149.90,Backorder,2025-11-10T00:00:00Z
1856,Velocity 100,4321098765432,5100.00,In Stock,2025-11-10T00:00:00Z
1857,Galaxy S23,7890123456789,5399.00,In Stock,2025-11-10T00:00:00Z
1858,iPhone 15 Pro,8901234567890,8250.00,Backorder,2025-11-10T00:00:00Z
1859,Pixel 8,6789012345678,3800.00,In Stock,2025-11-10T00:00:00Z
1860,Moto G84,9012345678901,1749.00,Backorder,2025-11-10T00:00:00Z
1861,ZenFone 10,3456789012345,4500.00,Out of Stock,2025-11-10T00:00:00Z
1862,SuperPhone X1,1234567890123,3990.00,Out of Stock,2025-11-10T00:00:00Z
1863,ProPhone Max 12,9876543210987,"",In Stock,2025-11-10T00:00:00Z
1864,MediaPad G5,4567890123456,1950.50,Out of Stock,2025-11-10T00:00:00Z
1865,BudgetPhone A3,8765432109876,2350.00,Out of Stock,2025-11-10T00:00:00Z
1866,Quantum Z,2345678901234,2290.00,Backorder,2025-11-10T00:00:00Z
1867,Apex 5G,7654321098765,4100.00,Out of Stock,2025-11-10T00:00:00Z
1868,Stellar Note,3456789012345,6150.00,In Stock,2025-11-10T00:00:00Z
1869,Horizon Fold,6543210987654,9999.00,Backorder,2025-11-10T00:00:00Z
1870,Eon 9 Pro,5678901234567,3149.90,In Stock,2025-11-10T00:00:00Z
1871,Velocity 100,4321098765432,5100.00,Out of Stock,2025-11-10T00:00:00Z
1872,Galaxy S23,7890123456789,5399.00,Out of Stock,2025-11-10T00:00:00Z
1873,iPhone 15 Pro,8901234567890,8250.00,In Stock,2025-11-10T00:00:00Z
1874,Pixel 8,6789012345678,3800.00,Out of Stock,2025-11-10T00:00:00Z
1875,Moto G84,9012345678901,1749.00,Out of Stock,2025-11-10T00:00:00Z
1876,ZenFone 10,3456789012345,4500.00,In Stock,2025-11-10T00:00:00Z
1877,SuperPhone X1,1234567890123,3990.00,In Stock,2025-11-10T00:00:00Z
1878,ProPhone Max 12,9876543210987,"",Backorder,2025-11-10T00:00:00Z
1879,MediaPad G5,4567890123456,1950.50,Backorder,2025-11-10T00:00:00Z
1880,BudgetPhone A3,8765432109876,2350.00,In Stock,2025-11-10T00:00:00Z
1881,Quantum Z,2345678901234,2290.00,Out of Stock,2025-11-10T00:00:00Z
1882,Apex 5G,7654321098765,4100.00,Out of Stock,2025-11-10T00:00:00Z
1883,Stellar Note,3456789012345,6150.00,In Stock,2025-11-10T00:00:00Z
1884,Horizon Fold,6543210987654,9999.00,Out of Stock,2025-11-10T00:00:00Z
1885,Eon 9 Pro,5678901234567,3149.90,Out of Stock,2025-11-10T00:00:00Z
1886,Velocity 100,4321098765432,5100.00,Backorder,2025-11-10T00:00:00Z
1887,Galaxy S23,7890123456789,5399.00,In Stock,2025-11-10T00:00:00Z
1888,iPhone 15 Pro,8901234567890,8250.00,In Stock,2025-11-10T00:00:00Z
1889,Pixel 8,6789012345678,3800.00,In Stock,2025-11-10T00:00:00Z
1890,Moto G84,9012345678901,1749.00,Out of Stock,2025-11-10T00:00:00Z
1891,ZenFone 10,3456789012345,4500.00,Out of Stock,2025-11-10T00:00:00Z
1892,SuperPhone X1,1234567890123,3990.00,Out of Stock,2025-11-10T00:00:00Z
1893,ProPhone Max 12,9876543210987,"",In Stock,2025-11-10T00:00:00Z
1894,MediaPad G5,4567890123456,1950.50,In Stock,2025-11-10T00:00:00Z
1895,BudgetPhone A3,8765432109876,2350.00,Out of Stock,2025-11-10T00:00:00Z
1896,Quantum Z,2345678901234,2290.00,Backorder,2025-11-10T00:00:00Z
1897,Apex 5G,7654321098765,4100.00,Out of Stock,2025-11-10T00:00:00Z
1898,Stellar Note,3456789012345,6150.00,Backorder,2025-11-10T00:00:00Z
1899,Horizon Fold,6543210987654,9999.00,Backorder,2025-11-10T00:00:00Z
1900,Eon 9 Pro,5678901234567,3149.90,In Stock,2025-11-10T00:00:00Z
1901,Velocity 100,4321098765432,5100.00,In Stock,2025-11-10T00:00:00Z
